,year,month,day,hour,min,CosZ,cfsirs,codsirs,cfXL,codXL,cfopaquetsky,cfthintsky,cftottsky,cbase,ctop,cldthick,Tair,RH,Wspd,Wdir,times
11623,2015,3,22,12,24,0.549113,1.0,10.28,1.0928564665,9.1987220875,0.6686566925,0.32393416399999997,0.9925908566,1260.8333332999998,3390.3480428000003,2129.5147094999998,299.1,95.4,2.36,86.9,1427037840.0
11624,2015,3,22,12,25,0.5527449999999999,1.0,10.51,1.0926357072,9.6764515761,0.6627537155,0.329845295,0.9925990105,457.5,3375.3584188,2917.8584188,299.2,96.2,1.722,82.9,1427037900.0
11625,2015,3,22,12,26,0.556366,1.0,10.67,1.0926912235,9.6895516925,0.6775481795999999,0.313588686,0.9911368656,827.5,3377.8566895000004,2550.3566895,299.3,95.9,1.7930000000000001,125.8,1427037960.0
11626,2015,3,22,12,29,0.5671649999999999,1.0,11.67,1.0941902391,10.600595242999999,0.7259757232999999,0.2597682476,0.9857439709,421.66666667,3385.3515015000003,2963.6848348000003,299.3,95.6,1.49,117.9,1427038140.0
11627,2015,3,22,12,33,0.581412,1.0,11.59,1.0923986619,10.640152429,0.6997594452,0.2871389198,0.986898365,1682.3537801,3467.7944335999996,1785.4406535,299.4,95.5,1.5659999999999998,117.2,1427038380.0
11628,2015,3,22,12,38,0.598971,1.0,11.45,1.0957670886,10.547292789,0.5969771385,0.3859186935,0.9828958321,676.66666667,3497.7736816,2821.107015,299.4,95.0,1.8130000000000002,118.6,1427038680.0
11629,2015,3,22,13,25,0.748983,1.0,5.55,1.0151513209,6.540821482799999,0.7089919662999999,0.2660023975,0.9749943637999999,447.5,3482.7840576,3035.2840576,301.0,88.9,0.9259999999999999,74.36,1427041500.0
11630,2015,3,22,13,29,0.760378,1.0,3.44,0.9494604172,4.2896059597,0.7094660568000001,0.2457743549,0.9552404118000001,385.0,3527.7529296999996,3142.7529296999996,301.4,87.0,1.5759999999999998,45.77,1427041740.0
11631,2015,3,22,13,30,0.763191,1.0,5.28,1.0515928586,6.5416764135,0.7157826614,0.24047140120000002,0.9562540626999999,1123.661967,3540.244283,2416.5823161,301.3,85.6,1.65,50.19,1427041800.0
11632,2015,3,22,13,39,0.787845,0.97,8.94,1.1080753252,9.6063775787,0.7397305298000001,0.2323306465,0.9720611763,1109.483195,3595.2062378,2485.7230428000003,301.6,83.8,1.094,119.0,1427042340.0
11633,2015,3,22,13,41,0.7931590000000001,0.94,9.4,1.1053327017,10.149384551,0.7246615601,0.2495815182,0.9742430781999999,445.0,3540.244283,3095.244283,301.6,83.7,0.9309999999999999,138.7,1427042460.0
11634,2015,3,22,13,42,0.795794,0.97,9.73,1.105078762,10.499716473,0.7197665787,0.2524516296,0.9722182082999999,1184.4849242999999,3557.7321776999997,2373.2472534000003,301.6,84.3,0.601,138.9,1427042520.0
11635,2015,3,22,13,46,0.806181,1.0,10.71,1.1062493963,11.830752479000001,0.7202935790999999,0.254664135,0.9749577141,388.33333333,3527.7529296999996,3139.4195964,301.6,81.6,1.207,77.19,1427042760.0
11636,2015,3,22,13,59,0.8382229999999999,1.0,5.07,0.9875788176000001,7.1355105426,0.5563014221,0.3567994499,0.913100872,555.0,3527.7529296999996,2972.7529296999996,302.1,81.1,1.61,136.2,1427043540.0
11637,2015,3,22,14,5,0.852107,0.93,8.65,1.1130936037,11.187237437,0.5833427048,0.26639667510000004,0.8497393798999999,440.83333333,3527.7529296999996,3086.9195964,302.1,79.5,0.746,126.5,1427043900.0
11638,2015,3,22,14,36,0.914334,1.0,17.68,1.1209258918,19.416931675,0.6058751678000001,0.2899631119,0.8958382797,682.5,994.50665792,312.00665792,302.7,76.5,1.561,130.2,1427045760.0
11639,2015,3,22,14,37,0.916068,1.0,17.93,1.1224889661,20.522838631,0.6021891975,0.3148661518,0.9170553494,811.66666667,1026.9842072000001,215.31754049,302.8,75.6,2.043,109.3,1427045820.0
11640,2015,3,22,14,38,0.9177850000000001,1.0,16.64,1.1251741883,19.28523129,0.5907867813000001,0.32558805469999996,0.9163748359999999,959.16666667,1076.949646,117.78297933,302.7,75.4,1.5030000000000001,96.9,1427045880.0
11641,2015,3,22,14,47,0.932444,1.0,15.25,1.1199777193,18.050670057,0.7422459029999999,0.19911421780000002,0.9413601208,690.0,1316.7836304000002,626.78363037,303.1,71.3,1.227,114.1,1427046420.0
11642,2015,3,22,14,48,0.9339850000000001,1.0,16.47,1.1205287039,18.874347191,0.7614572144,0.1876849175,0.9491421318000001,712.5,1489.1643066,776.66430664,302.9,72.7,1.508,147.2,1427046480.0
11643,2015,3,22,14,54,0.942852,1.0,22.87,1.1219894928,25.254468009,0.8293858719,0.1404487562,0.9698346281,733.63636364,1606.3559125999998,872.71954901,303.0,76.6,2.114,71.82,1427046840.0
11644,2015,3,23,14,45,0.929301,0.44,-9999.99,0.5040363060999999,15.276089533,0.1482986069,0.1858685112,0.3341671181,727.5,949.5378417999999,222.0378418,304.1,74.5,2.247,93.8,1427132700.0
11645,2015,3,23,14,46,0.9308709999999999,0.41,-9999.99,0.960136233,29.322596345,0.1180540943,0.19522274969999998,0.313276844,764.0,943.54199219,179.54199219,304.0,76.0,1.774,102.0,1427132760.0
11646,2015,3,23,15,22,0.9753780000000001,0.68,-9999.99,1.1175764373000001,29.209373746,0.3873304176,0.2896532154,0.676983633,948.33333333,1304.292277,355.95894368,304.4,69.8,2.0709999999999997,110.2,1427134920.0
11647,2015,3,23,15,29,0.9812629999999999,0.62,-9999.99,1.0981151068000001,24.320232560999997,0.4342947388,0.2559126663,0.6902074051,1065.0,1281.807841,216.80784098,305.0,67.2,1.508,26.67,1427135340.0
11648,2015,3,23,15,30,0.982029,0.65,-9999.99,0.7899335843,16.831161899,0.3819977951,0.29757205010000004,0.6795698452,1122.5,1386.7352090999998,264.23520915,304.8,67.7,2.406,31.06,1427135400.0
11649,2015,3,23,15,31,0.982776,0.68,-9999.99,-9999.99,0.0,0.3945048141,0.30125830649999996,0.6957631206999999,1177.5,1449.1919759000002,271.69197591,304.8,67.5,3.227,26.36,1427135460.0
11650,2015,3,23,15,36,0.986231,0.71,-9999.99,-9999.99,0.0,0.5185902405,0.2623288631,0.7809191035999999,893.33333333,1036.1445448,142.81121148,305.4,67.6,1.042,49.37,1427135760.0
11651,2015,3,23,15,37,0.986866,0.7,-9999.99,1.1002736377,21.323440804,0.5452365875,0.2598138618,0.8050504493999999,879.16666667,1039.4755707,160.30890401,305.5,65.4,1.1340000000000001,27.88,1427135820.0
11652,2015,3,23,15,38,0.9874809999999999,0.76,-9999.99,1.0598625709,19.854783649,0.5824917412,0.2443121243,0.8268038654000001,864.16666667,1016.9911194,152.82445272,305.1,65.8,0.483,18.53,1427135880.0
11653,2015,3,23,15,39,0.988078,0.77,-9999.99,1.1071151656,21.529754944,0.6218116951,0.2181081963,0.8399198914,875.0,997.00492859,122.00492859,305.0,66.5,0.431,68.55,1427135940.0
11654,2015,3,23,15,40,0.988657,0.79,-9999.99,1.1178423884,21.790910176999997,0.6273480797,0.2188525009,0.8462005806,865.83333333,1161.8908488,296.05751546,304.9,67.9,0.91,84.7,1427136000.0
11655,2015,3,23,15,41,0.989216,0.76,-9999.99,1.0819631806,19.233431022999998,0.5903177261,0.2530783463,0.8433960723999999,894.16666667,1179.3787435000002,285.21207682,304.8,68.8,1.454,81.7,1427136060.0
11656,2015,3,23,15,42,0.989756,0.79,-9999.99,0.737909753,8.6704444097,0.577811718,0.2801511955,0.8579629135,899.16666667,1216.8528035,317.68613688,304.8,69.9,1.2770000000000001,77.01,1427136120.0
11657,2015,3,23,15,45,0.991265,0.87,-9999.99,0.6180769538,1.7526742788,0.6781545067,0.234159174,0.9123136807,1223.3333332999998,1376.7421265,153.40879313,305.1,67.6,2.8110000000000004,63.48,1427136300.0
11658,2015,3,24,16,5,0.996452,1.0,4.9,1.0052786608,9.4633698827,0.6809792709,0.30298381809999997,0.9839630890000001,686.66666667,939.54474894,252.87808228,302.4,77.7,2.7110000000000003,90.0,1427223900.0
11659,2015,3,24,16,9,0.996657,1.0,3.13,0.7965487406,3.0333160392000003,0.6271604538000001,0.3519476509,0.9791081047,919.16666667,1016.9911041000001,97.824437459,302.4,78.2,2.654,63.65,1427224140.0
11660,2015,3,24,16,10,0.996661,1.0,3.82,-9999.99,0.0,0.6770337296,0.3021452904,0.9791790198999999,750.0,1126.9150594,376.91505941,302.5,78.0,2.28,62.57,1427224200.0
11661,2015,3,24,16,11,0.9966459999999999,1.0,4.42,1.0347046336,11.39186841,0.6715609169,0.3014206886,0.9729816055,875.0,1111.9254354,236.92543538,302.5,76.8,1.6119999999999999,67.89,1427224260.0
11662,2015,3,24,16,12,0.996611,1.0,3.1,0.8365144577,6.1780859288,0.5866173172,0.3780455017,0.9646628189,1002.5,1099.434082,96.934082031,302.5,75.9,1.756,49.19,1427224320.0
11663,2015,3,24,16,18,0.996007,1.0,1.2,-9999.99,0.0,0.5305150986,0.37571178439999997,0.9062268829000001,907.27272727,1074.9056064000001,167.63287908,303.0,76.3,1.429,110.5,1427224680.0
11664,2015,3,24,16,19,0.9958389999999999,0.99,2.4,0.6471219177,3.4310221586000003,0.5644456673,0.3446698952,0.9091155623999999,857.5,1091.9392699999999,234.43927002,303.2,74.3,1.545,89.9,1427224740.0
11665,2015,3,24,16,23,0.99498,0.83,-9999.99,1.1214549247,16.953954410999998,0.6349125671,0.2513362503,0.8862488173999999,623.33333333,842.11220296,218.77886963,302.7,75.5,2.323,88.3,1427224980.0
11666,2015,3,24,16,26,0.994137,0.88,-9999.99,0.9869274305,13.074389565999999,0.6622190475999999,0.2486482239,0.9108672714,768.33333333,1141.9046834,373.5713501,302.8,76.5,2.153,37.57,1427225160.0
11667,2015,3,24,16,27,0.9938170000000001,0.94,14.75,1.1271193526,24.351434828000002,0.6472865677,0.24600451469999998,0.8932910824,803.33333333,1274.313029,470.97969564,302.9,75.2,2.47,57.19,1427225220.0
11668,2015,3,24,16,30,0.9927459999999999,0.84,-9999.99,-9999.99,0.0,0.6774111176000001,0.1979995441,0.8754106617,639.16666667,1216.8528035,577.68613688,302.4,76.1,2.404,47.84,1427225400.0
11669,2015,3,24,16,32,0.9919379999999999,0.79,-9999.99,-9999.99,0.0,0.6013876343,0.2594200993,0.8608077335,630.0,1106.928894,476.92889404,302.3,76.4,2.208,38.47,1427225520.0
11670,2015,3,24,16,34,0.9910530000000001,0.79,-9999.99,0.5088885577000001,3.4384729079,0.5963361739999999,0.27932937620000003,0.8756655501999999,1070.8333332999998,1366.7490438,295.91571045,302.5,77.8,3.807,60.17,1427225640.0
11671,2015,3,24,16,43,0.986138,0.89,-9999.99,0.9053034761,11.341822387999999,0.7737578964,0.1527508068,0.9265087031999999,702.5,1241.8355103000001,539.33551025,302.8,76.1,3.299,59.89,1427226180.0
11672,2015,3,24,16,44,0.985498,0.86,-9999.99,1.1060018582,19.403216801,0.8077727509,0.1380704451,0.9458431959,677.5,1431.7040812,754.20408122,302.9,76.4,3.162,72.43,1427226240.0
11673,2015,3,24,16,45,0.9848389999999999,0.87,-9999.99,1.1290213859,22.591478859000002,0.8070480347,0.1459588909,0.9530069256,935.0,1501.65566,566.65565999,302.9,75.9,2.9810000000000003,71.36,1427226300.0
11674,2015,3,24,17,7,0.9656129999999999,0.74,-9999.99,-9999.99,0.0,0.6143769646,0.20366088870000001,0.8180378531999999,670.83333333,1219.3510742,548.51774089,303.7,71.8,2.7110000000000003,86.7,1427227620.0
11675,2015,3,24,17,8,0.964525,0.76,-9999.99,1.0032995069,16.63140419,0.6880200195,0.1627450943,0.8507651138,705.0,1334.2715250999997,629.27152507,303.6,72.5,2.399,82.7,1427227680.0
11676,2015,3,24,17,9,0.96342,0.62,-9999.99,1.1189287544,22.826199374,0.7089852524,0.14948927880000001,0.8584745312000001,885.0,1254.3268636,369.32686361,303.7,75.6,2.457,59.84,1427227740.0
11677,2015,3,24,17,10,0.9622959999999999,0.66,-9999.99,1.1197375853,21.449593521,0.7256713867,0.1409700537,0.8666414404,675.0,1140.6555480999998,465.65554810000003,303.6,74.4,3.4789999999999996,47.17,1427227800.0
11678,2015,3,24,17,11,0.961153,0.68,-9999.99,1.0257642398,20.366175501,0.7292013168000001,0.1583673763,0.8875686932,733.75,1462.9324646,729.1824646000001,303.3,72.9,3.373,48.28,1427227860.0
11679,2015,3,24,17,13,0.9588139999999999,0.81,-9999.99,1.1181088586,28.770843365999998,0.8396032333,0.09524511810000001,0.9348483515,680.0,1114.4237061,434.42370605,303.4,75.5,4.0280000000000005,29.33,1427227980.0
11680,2015,3,24,17,15,0.9564010000000001,0.9,-9999.99,1.1274860236,33.371307072,0.8671253967,0.0834274769,0.9505528736,700.0,1684.0294188999999,984.02941895,303.0,74.0,3.773,51.85,1427228100.0
11681,2015,3,24,17,16,0.955167,1.0,32.98,-9999.99,0.0,0.8633608246,0.0894799089,0.9528407335,902.85714286,1686.1707938000002,783.31365095,302.8,73.7,3.8139999999999996,68.34,1427228160.0
11682,2015,3,24,17,20,0.95005,1.0,28.55,-9999.99,0.0,0.8657916259999999,0.1016371489,0.9674287748,1060.0,1878.8945313000002,818.89453125,302.6,76.4,3.49,60.05,1427228400.0
11683,2015,3,24,17,23,0.9460219999999999,0.92,15.18,1.1267800664,19.260781002999998,0.8421911240000001,0.1214837599,0.9636748838,1011.6666667000002,1421.7109985,410.04433187,302.6,74.6,4.874,59.15,1427228580.0
11684,2015,3,24,17,24,0.944643,0.83,-9999.99,1.0114109243,14.948672168,0.7832556152,0.16779052260000002,0.9510461378,1080.0,1341.7663370999999,261.76633708,302.7,76.1,3.758,62.16,1427228640.0
11685,2015,3,24,17,25,0.9432459999999999,0.87,-9999.99,0.9651989609,12.3273658,0.8147712326000001,0.1418745661,0.9566457987,1170.8333332999998,1464.1815999000003,293.34826660000004,302.8,74.8,4.3839999999999995,69.71,1427228700.0
11686,2015,3,24,17,26,0.941831,0.87,-9999.99,1.0236235721,13.354298956,0.80974617,0.1471041298,0.9568502998,1144.1666667000002,1556.6176146999999,412.45094808,302.9,75.4,3.515,69.46,1427228760.0
11687,2015,3,24,17,28,0.938947,0.8,-9999.99,1.1254016219,16.811831548,0.8363500976999999,0.131983614,0.9683337115999999,1125.0,1359.2542318,234.25423177,303.0,74.2,4.077,71.02,1427228880.0
11688,2015,3,24,17,29,0.9374790000000001,0.75,-9999.99,1.1248770914,18.052762957,0.7893719864000001,0.1717229605,0.9610949469,1025.0,1389.2334798,364.23347982,303.0,73.1,3.69,70.54,1427228940.0
11689,2015,3,24,17,54,0.895027,1.0,29.37,-9999.99,0.0,0.7189494705,0.2032948875,0.9222443581,1253.3333332999998,1609.0812988,355.74796549,302.8,72.0,5.356,91.8,1427230440.0
11690,2015,3,24,18,25,0.827649,0.77,-9999.99,-9999.99,0.0,0.4210810661,0.340618,0.7616990662,848.33333333,1256.8251343,408.49180094,303.2,71.3,3.815,35.88,1427232300.0
11691,2015,3,24,18,26,0.825216,0.79,-9999.99,-9999.99,0.0,0.4539742088,0.3123643971,0.7663386059,834.16666667,1256.8251343,422.65846761,303.3,68.4,3.327,35.49,1427232360.0
11692,2015,3,24,18,27,0.822767,0.81,-9999.99,0.7968009001,8.9556935091,0.5210590363000001,0.25276832579999997,0.7738273620999999,832.5,1126.9150594,294.41505941,303.4,70.8,4.402,38.0,1427232420.0
11693,2015,3,24,18,28,0.8203030000000001,0.81,-9999.99,1.1076753772,18.69100104,0.5110350227,0.23536543850000002,0.7464004612,915.0,1139.4064127999998,224.40641276,303.6,72.2,4.346,39.61,1427232480.0
11694,2015,3,24,19,13,0.6939609999999999,1.0,3.16,0.8437247273999999,3.2639784693,0.6181680489,0.1447740316,0.7629420805,960.0,1444.1954346,484.19543457,303.9,69.6,2.7680000000000002,51.9,1427235180.0
11695,2015,3,24,19,14,0.690829,1.0,4.02,0.8581934317000001,4.1346443959,0.6351134491,0.1614105034,0.7965239525,1179.1666667000002,1464.1815999000003,285.01493327,303.9,68.7,4.425,67.1,1427235240.0
11696,2015,3,24,19,15,0.687685,1.0,5.69,1.0706947214,7.6896000197,0.6254712677,0.17472910879999998,0.8002003765000001,1238.3333332999998,1484.1677653,245.83443197,303.7,69.1,5.295,63.18,1427235300.0
11697,2015,3,24,19,16,0.684527,0.98,7.88,1.0600217801,8.1227230001,0.6119851685000001,0.1877380943,0.7997232628000001,1205.0,1439.1988932,234.19889323,303.5,68.6,4.9,71.68,1427235360.0
11698,2015,3,24,19,19,0.674976,1.0,12.24,-9999.99,0.0,0.5858987618,0.1942284107,0.7801271725,1128.3333332999998,1444.1954346,315.86210124,303.0,68.8,5.803,62.69,1427235540.0
11699,2015,3,25,12,35,0.5902109999999999,1.0,9.31,1.097222986,8.7973785256,0.7862487029999999,0.2051442337,0.9913929367000001,1805.6271159000003,5463.912557,3658.2854411,298.5,93.9,2.231,79.48,1427297700.0
11700,2015,3,25,13,18,0.729684,0.97,8.97,1.100817589,9.2785736042,0.7804740523999999,0.21255129809999998,0.9930253506000001,382.5,481.11212158,98.61212158200001,300.3,89.1,2.215,97.8,1427300280.0
11701,2015,3,25,13,19,0.732639,0.98,9.33,1.1050476507,9.5919019387,0.7999992371,0.1922266293,0.9922258663,382.85714286,452.73891776,69.881774902,300.3,88.0,3.022,90.7,1427300340.0
11702,2015,3,25,13,20,0.735581,1.0,9.83,1.1060587553,10.176585815,0.8189639282,0.17306697850000002,0.9920309067,392.22222222,476.53196547,84.309743245,300.3,86.7,3.133,87.0,1427300400.0
11703,2015,3,25,13,21,0.7385079999999999,1.0,10.57,1.1033442559,10.916799830999999,0.8169818878,0.17640516280000001,0.9933870506,459.09090909,597.96302379,138.8721147,300.3,86.8,1.96,75.53,1427300460.0
11704,2015,3,25,13,22,0.741421,1.0,11.31,1.1058366095,11.783248984,0.8421699905,0.1525347424,0.9947047329,370.0,579.79378255,209.79378255,300.4,88.8,1.9080000000000001,79.17,1427300520.0
11705,2015,3,25,13,23,0.74432,1.0,11.82,1.1053599608,12.54749553,0.8556901169,0.1416730833,0.9973632001999999,386.66666667,607.27475993,220.60809326,300.5,88.7,2.061,81.2,1427300580.0
11706,2015,3,25,13,24,0.747205,1.0,11.76,1.1054384422,12.381489423,0.8497914887000001,0.1479809189,0.9977724075,397.5,577.29551188,179.79551188,300.5,86.7,3.157,98.3,1427300640.0
11707,2015,3,25,13,25,0.750075,1.0,10.71,1.1064293208,11.63405246,0.8556867599,0.1414706564,0.9971574163,387.5,547.31626383,159.81626383,300.5,86.2,3.409,80.7,1427300700.0
11708,2015,3,25,13,26,0.752931,1.0,9.32,1.0958069945,9.7856140954,0.8485917282,0.1475630617,0.9961547899,449.16666667,612.27130127,163.1046346,300.5,86.0,4.33,88.1,1427300760.0
11709,2015,3,25,13,27,0.7557729999999999,1.0,8.25,1.1033296376000001,8.2913148581,0.8382832718000001,0.1577305317,0.9960138034999999,410.0,469.86991119,59.869911194,300.5,85.3,4.261,91.7,1427300820.0
11710,2015,3,25,16,0,0.995239,0.94,2.7,1.0102743637,11.468923947,0.6758049393000001,0.2898007584,0.9656056976,1130.0,1244.3337809,114.33378092,304.6,67.0,1.705,66.85,1427310000.0
11711,2015,3,25,16,1,0.995408,0.9,-9999.99,1.0746063976,13.495092452,0.6373729134,0.3220009995,0.9593739128000001,1074.4444444,1216.0200467,141.57560221,304.7,64.1,2.496,77.25,1427310060.0
11712,2015,3,25,16,38,0.9883120000000001,0.87,-9999.99,0.6336229082,1.8550239827000001,0.6478018188,0.21370403289999998,0.8615058517,1067.5,1341.7663370999999,274.26633708,305.1,60.1,1.94,59.99,1427312280.0
11713,2015,3,25,16,39,0.9877600000000001,0.79,-9999.99,1.1164672371,19.473726808,0.6567449951,0.2080141354,0.8647591305,1056.6666667000002,1316.7836304000002,260.1169637,305.1,60.4,1.855,71.73,1427312340.0
11714,2015,3,25,16,40,0.98719,0.78,-9999.99,1.1241440675,22.232094105,0.6605471802,0.201928854,0.8624760342,1057.5,1296.797465,239.29746501,305.0,60.9,1.295,71.23,1427312400.0
11715,2015,3,25,16,42,0.985992,0.74,-9999.99,-9999.99,0.0,0.5874320793,0.24859585760000003,0.8360279369,1214.1666667000002,1499.1573893,284.99072266,304.8,62.1,3.267,57.61,1427312520.0
11716,2015,3,25,16,43,0.9853649999999999,0.72,-9999.99,0.8347525434999999,13.232294856,0.6142706108,0.2333703423,0.8476409531,1165.0,1441.6971639,276.6971639,305.0,62.5,4.5280000000000005,65.41,1427312580.0
11717,2015,3,25,16,46,0.9833709999999999,0.62,-9999.99,1.1288586201000002,26.857268246999997,0.5815259552,0.2221029568,0.8036289120000001,1055.8333332999998,1564.1124267999999,508.27909342,304.7,63.8,3.508,60.76,1427312760.0
11718,2015,3,25,16,47,0.982669,0.59,-9999.99,-9999.99,0.0,0.5479573059,0.2293307591,0.777288065,1100.8333332999998,1369.2473145,268.41398112,304.6,63.2,2.359,83.5,1427312820.0
11719,2015,3,25,17,5,0.966838,0.94,17.54,1.1273739174,43.781971708,0.40570949549999996,0.16918493269999998,0.5748944282999999,1097.5,1486.6660359999998,389.16603597,304.4,64.9,2.533,91.4,1427313900.0
11720,2015,3,25,17,6,0.9657819999999999,0.82,-9999.99,1.1292738813,43.714880402,0.339512825,0.20629905699999998,0.5458118820000001,1092.5,1409.2196452,316.71964518,304.3,64.4,2.947,91.2,1427313960.0
11721,2015,3,25,17,7,0.964708,0.61,-9999.99,-9999.99,0.0,0.290477972,0.23391697879999998,0.5243949509,1108.3333332999998,1381.7386678,273.40533447,304.2,64.5,2.865,110.4,1427314020.0
11722,2015,3,25,17,58,0.8860680000000001,0.74,-9999.99,1.1154095526,24.523783035,0.46851253509999996,0.23884648320000001,0.7073590183,1460.0,1871.3997192000002,411.39971924,304.9,67.2,2.334,165.2,1427317080.0
11723,2015,3,25,18,0,0.882059,0.68,-9999.99,1.1095592636,22.168672914000002,0.4164508247,0.26249917030000003,0.678949995,1285.0,1504.1539307,219.15393066,304.7,66.6,2.164,160.9,1427317200.0
11724,2015,3,25,18,2,0.8779819999999999,0.6,-9999.99,-9999.99,0.0,0.34578405380000005,0.2832632446,0.6290472984000001,1227.5,1481.6694945999998,254.16949463,304.9,65.5,1.0,151.2,1427317320.0
11725,2015,3,25,18,26,0.8239280000000001,0.45,-9999.99,-9999.99,0.0,0.2715616226,0.26717088699999997,0.5387325096,1410.8333332999998,1821.4343057999997,410.60097249,306.1,64.5,1.841,149.3,1427318760.0
11726,2015,3,25,18,27,0.821475,0.47,-9999.99,-9999.99,0.0,0.2937106609,0.26003284449999997,0.5537435055,1318.3333332999998,1826.4308472,508.09751383,306.1,63.0,1.955,144.1,1427318820.0
11727,2015,3,25,18,28,0.819006,0.47,-9999.99,-9999.99,0.0,0.2965526295,0.2669712544,0.5635238838000001,1308.3333332999998,1818.9360352,510.60270182,306.0,63.5,1.935,147.3,1427318880.0
11728,2015,3,25,18,55,0.746599,0.55,-9999.99,0.523727785,14.310948303,0.2850479507,0.230309782,0.5153577328,1308.3333332999998,1576.6037801,268.27044678,305.7,61.5,2.378,127.5,1427320500.0
11729,2015,3,25,18,59,0.734963,0.45,-9999.99,1.0945938876,22.278848905,0.30780231480000003,0.21169140820000001,0.5194937229,1463.3333332999998,1669.0397949,205.70646159,305.4,61.8,1.053,164.4,1427320740.0
11730,2015,3,25,19,27,0.6474310000000001,0.37,-9999.99,-9999.99,0.0,0.2538806915,0.18729041100000002,0.4411711025,1209.1666667000002,1471.6764119000002,262.50974528,305.3,63.9,2.185,167.6,1427322420.0
11731,2015,3,26,16,3,0.9950959999999999,0.45,-9999.99,-9999.99,0.0,0.2740934467,0.1686852932,0.4427787399,1024.5454545,1197.5479847000001,173.00253018,305.5,63.9,2.029,55.39,1427396580.0
11732,2015,3,26,16,4,0.995202,0.46,-9999.99,1.0436650904,28.082459478,0.2764821053,0.1796287918,0.4561108971,1006.6666667000002,1171.8839315,165.21726481,305.6,63.8,3.167,37.72,1427396640.0
11733,2015,3,26,16,5,0.995289,0.48,-9999.99,1.1069118092,27.930587708,0.2689871788,0.17916035649999998,0.4481475353,1005.0,1159.3925781,154.39257813,305.4,65.3,3.0869999999999997,68.6,1427396700.0
11734,2015,3,26,16,6,0.995358,0.5,-9999.99,1.1100535786,26.71876851,0.2704159164,0.1807626724,0.4511785889,1025.0,1129.4133301,104.41333008,305.2,66.2,2.594,84.5,1427396760.0
11735,2015,3,26,16,13,0.995303,0.37,-9999.99,0.792139632,31.138957979,0.277981863,0.1920210171,0.47000288009999996,1050.0,1314.2853597,264.2853597,306.1,63.9,3.84,57.65,1427397180.0
11736,2015,3,26,16,14,0.9952190000000001,0.37,-9999.99,1.1269789534,37.424101713,0.2910014439,0.1850286007,0.47603004460000004,1040.8333332999998,1286.8043822999998,245.97104899,305.8,62.4,3.765,56.88,1427397240.0
11737,2015,3,26,16,15,0.995117,0.4,-9999.99,1.1270958659,38.682484188000004,0.293439312,0.18367371559999998,0.47711302759999996,1037.5,1369.2473145,331.74731445,305.5,63.2,3.1719999999999997,64.92,1427397300.0
11738,2015,3,26,16,27,0.992403,0.47,-9999.99,-9999.99,0.0,0.2283554173,0.24809855460000002,0.4764539719,1115.0,1239.3372396,124.33723958,305.9,61.3,2.4290000000000003,40.24,1427398020.0
11739,2015,3,26,17,4,0.9669399999999999,0.54,-9999.99,1.057090692,24.746216632,0.36076881409999995,0.3268076706,0.6875764847,1106.6666667000002,1249.3303223,142.6636556,306.5,61.3,1.55,51.68,1427400240.0
11740,2015,3,26,17,23,0.943998,0.51,-9999.99,-9999.99,0.0,0.36477249149999996,0.3103258896,0.675098381,1187.5,1481.6694945999998,294.16949463,306.4,61.3,1.4180000000000001,54.42,1427401380.0
11741,2015,3,26,17,24,0.942609,0.54,-9999.99,-9999.99,0.0,0.3682736397,0.2963826752,0.6646563149,1328.3333332999998,1506.6522013000001,178.31886799999998,306.6,61.2,1.379,46.49,1427401440.0
11742,2015,3,26,17,25,0.9412020000000001,0.58,-9999.99,-9999.99,0.0,0.4047344208,0.2705660248,0.6753004456,1132.5,1386.7352090999998,254.23520915,306.7,61.0,1.365,68.28,1427401500.0
11743,2015,3,26,17,26,0.9397770000000001,0.59,-9999.99,1.0022688585,21.140268351,0.43541076659999994,0.2716301346,0.7070409012000001,1082.5,1431.7040812,349.20408122,306.6,60.5,2.765,79.58,1427401560.0
11744,2015,3,26,17,27,0.938333,0.56,-9999.99,1.1176579382,23.574807592,0.41331426619999995,0.2733201313,0.6866343975,1105.8333332999998,1509.150472,403.31713867,306.4,60.5,3.125,105.3,1427401620.0
11745,2015,3,26,17,31,0.9323819999999999,0.58,-9999.99,0.7147818618999999,15.718182217,0.3629741859,0.2981046486,0.6610788345,1141.6666667000002,1426.7075399,285.04087321,306.1,64.3,1.3119999999999998,83.2,1427401860.0
11746,2015,3,26,17,33,0.9293,0.5,-9999.99,1.0466484719,24.548633874,0.3704981804,0.314818325,0.6853165054000001,1115.0,1394.2300212,279.23002116,306.1,61.5,2.269,101.0,1427401980.0
11747,2015,3,26,21,2,0.285445,1.0,0.0,-9999.99,0.0,0.4082901001,0.18105451579999998,0.5893446159000001,1323.3333332999998,1559.1158854,235.78255208,306.0,63.0,1.839,134.2,1427414520.0
11748,2015,3,26,21,3,0.281273,1.0,0.0,-9999.99,0.0,0.45152803420000004,0.15431136609999999,0.6058394003,1335.8333332999998,1499.1573893,163.32405599,306.0,62.9,2.3680000000000003,119.4,1427414580.0
11749,2015,3,26,21,7,0.264532,0.91,0.0,-9999.99,0.0,0.4232349396,0.17752528190000003,0.6007602215,1281.6666667000002,1659.0467122000002,377.38004557,305.8,63.8,2.447,148.6,1427414820.0
