,CosZ,cfsirs,codsirs,year,month,day,hour,min,cfXL,codXL,cbase,ctop,cfopaquetsky,cfthintsky,cldthick,cftottsky,times
11616,0.5122329999999999,1.0,7.5,2015,3,22,12,14,0.986519945,8.379957545,832.5,3415.3307495,0.7758568954999999,0.2172106934,2582.8307495,0.9930675887999999,1427037240.0
11617,0.515966,1.0,7.69,2015,3,22,12,15,0.9901934078,8.3701138686,785.0,3385.3515015000003,0.7776265717,0.21245285030000002,2600.3515015000003,0.990079422,1427037300.0
11618,0.5196890000000001,1.0,7.84,2015,3,22,12,16,0.991639698,8.5200488616,1847.5,3370.3618774000006,0.7810009003,0.205018034,1522.8618774,0.9860189343000001,1427037360.0
11619,0.523403,1.0,8.18,2015,3,22,12,17,0.9919893191,8.9145331258,1931.6666667,3407.8359375,0.7658396912000001,0.2210658455,1476.1692707999998,0.9869055367,1427037420.0
11620,0.5308,1.0,8.91,2015,3,22,12,19,0.9905709796,9.8544186981,1948.8336792,3410.3342081999995,0.7506571959999999,0.2368228054,1461.500529,0.9874800015,1427037540.0
11621,0.534483,1.0,9.18,2015,3,22,12,20,0.992734821,10.158789699,1968.8129271999999,3430.3203734999997,0.7408068466,0.2474992466,1461.5074462999999,0.9883060932,1427037600.0
11622,0.5418189999999999,1.0,9.74,2015,3,22,12,22,0.9936338172,10.804373835,1470.0,3400.3411255,0.7183225631999999,0.2720849609,1930.3411254999999,0.9904075241,1427037720.0
11623,0.549113,1.0,10.28,2015,3,22,12,24,0.99625,11.28197049,1260.8333332999998,3390.3480428000003,0.6686566925,0.32393416399999997,2129.5147094999998,0.9925908566,1427037840.0
11624,0.5527449999999999,1.0,10.51,2015,3,22,12,25,0.9957889522,11.93879073,457.5,3375.3584188,0.6627537155,0.329845295,2917.8584188,0.9925990105,1427037900.0
11625,0.556366,1.0,10.67,2015,3,22,12,26,0.9955806531,11.954723277000001,827.5,3377.8566895000004,0.6775481795999999,0.313588686,2550.3566895,0.9911368656,1427037960.0
11626,0.5671649999999999,1.0,11.67,2015,3,22,12,29,0.9961740794,13.22439963,421.66666667,3385.3515015000003,0.7259757232999999,0.2597682476,2963.6848348000003,0.9857439709,1427038140.0
11627,0.581412,1.0,11.59,2015,3,22,12,33,0.9935275081,13.269854063,1682.3537801,3467.7944335999996,0.6997594452,0.2871389198,1785.4406535,0.986898365,1427038380.0
11628,0.598971,1.0,11.45,2015,3,22,12,38,0.9953385128,13.127574180999998,676.66666667,3497.7736816,0.5969771385,0.3859186935,2821.107015,0.9828958321,1427038680.0
11629,0.748983,1.0,5.55,2015,3,22,13,25,0.9123152709000001,7.775620411499999,447.5,3482.7840576,0.7089919662999999,0.2660023975,3035.2840576,0.9749943637999999,1427041500.0
11630,0.760378,1.0,3.44,2015,3,22,13,29,0.8525909237,4.9846557716,385.0,3527.7529296999996,0.7094660568000001,0.2457743549,3142.7529296999996,0.9552404118000001,1427041740.0
11631,0.763191,1.0,5.28,2015,3,22,13,30,0.9441152922,7.779813636699999,1123.661967,3540.244283,0.7157826614,0.24047140120000002,2416.5823161,0.9562540626999999,1427041800.0
11632,0.787845,0.97,8.94,2015,3,22,13,39,0.9930928626000001,11.801590170999999,1109.483195,3595.2062378,0.7397305298000001,0.2323306465,2485.7230428000003,0.9720611763,1427042340.0
11633,0.7931590000000001,0.94,9.4,2015,3,22,13,41,0.9902631979000001,12.540824710999999,445.0,3540.244283,0.7246615601,0.2495815182,3095.244283,0.9742430781999999,1427042460.0
11634,0.795794,0.97,9.73,2015,3,22,13,42,0.9898515601000001,13.022002235,1184.4849242999999,3557.7321776999997,0.7197665787,0.2524516296,2373.2472534000003,0.9722182082999999,1427042520.0
11635,0.806181,1.0,10.71,2015,3,22,13,46,0.9901741849,14.88171635,388.33333333,3527.7529296999996,0.7202935790999999,0.254664135,3139.4195964,0.9749577141,1427042760.0
11636,0.8382229999999999,1.0,5.07,2015,3,22,13,59,0.8819621148000001,8.5570021239,555.0,3527.7529296999996,0.5563014221,0.3567994499,2972.7529296999996,0.913100872,1427043540.0
11637,0.852107,0.93,8.65,2015,3,22,14,5,0.9930834140000001,13.980995771,440.83333333,3527.7529296999996,0.5833427048,0.26639667510000004,3086.9195964,0.8497393798999999,1427043900.0
11638,0.914334,1.0,17.68,2015,3,22,14,36,0.9957151859000001,26.449694404000002,682.5,994.50665792,0.6058751678000001,0.2899631119,312.00665792,0.8958382797,1427045760.0
11639,0.916068,1.0,17.93,2015,3,22,14,37,0.9969826502,28.292935944,811.66666667,1026.9842072000001,0.6021891975,0.3148661518,215.31754049,0.9170553494,1427045820.0
11640,0.9177850000000001,1.0,16.64,2015,3,22,14,38,0.9992475545999999,26.230483320999998,959.16666667,1076.949646,0.5907867813000001,0.32558805469999996,117.78297933,0.9163748359999999,1427045880.0
11641,0.932444,1.0,15.25,2015,3,22,14,47,0.9936133628,24.2225325,690.0,1316.7836304000002,0.7422459029999999,0.19911421780000002,626.78363037,0.9413601208,1427046420.0
11642,0.9339850000000001,1.0,16.47,2015,3,22,14,48,0.993995098,25.549131589,712.5,1489.1643066,0.7614572144,0.1876849175,776.66430664,0.9491421318000001,1427046480.0
11643,0.942852,1.0,22.87,2015,3,22,14,54,0.9946744129999999,36.655537055,733.63636364,1606.3559125999998,0.8293858719,0.1404487562,872.71954901,0.9698346281,1427046840.0
11644,0.929301,0.44,-9999.99,2015,3,23,14,45,0.4472653933,19.91612983,727.5,949.5378417999999,0.1482986069,0.1858685112,222.0378418,0.3341671181,1427132700.0
11645,0.9308709999999999,0.41,-9999.99,2015,3,23,14,46,0.8519000829000001,44.668160008,764.0,943.54199219,0.1180540943,0.19522274969999998,179.54199219,0.313276844,1427132760.0
11646,0.9753780000000001,0.68,-9999.99,2015,3,23,15,22,0.9885159995999999,44.274956132,948.33333333,1304.292277,0.3873304176,0.2896532154,355.95894368,0.676983633,1427134920.0
11647,0.9812629999999999,0.62,-9999.99,2015,3,23,15,29,0.9709038609999999,34.866296565999995,1065.0,1281.807841,0.4342947388,0.2559126663,216.80784098,0.6902074051,1427135340.0
11648,0.982029,0.65,-9999.99,2015,3,23,15,30,0.6983863837000001,22.292977106,1122.5,1386.7352090999998,0.3819977951,0.29757205010000004,264.23520915,0.6795698452,1427135400.0
11649,0.982776,0.68,-9999.99,2015,3,23,15,31,-9999.99,0.0,1177.5,1449.1919759000002,0.3945048141,0.30125830649999996,271.69197591,0.6957631206999999,1427135460.0
11650,0.986231,0.71,-9999.99,2015,3,23,15,36,-9999.99,0.0,893.33333333,1036.1445448,0.5185902405,0.2623288631,142.81121148,0.7809191035999999,1427135760.0
11651,0.986866,0.7,-9999.99,2015,3,23,15,37,0.9724327293,29.590229313000002,879.16666667,1039.4755707,0.5452365875,0.2598138618,160.30890401,0.8050504493999999,1427135820.0
11652,0.9874809999999999,0.76,-9999.99,2015,3,23,15,38,0.9366769095999999,27.128797295,864.16666667,1016.9911194,0.5824917412,0.2443121243,152.82445272,0.8268038654000001,1427135880.0
11653,0.988078,0.77,-9999.99,2015,3,23,15,39,0.978396754,29.941221765999998,875.0,997.00492859,0.6218116951,0.2181081963,122.00492859,0.8399198914,1427135940.0
11654,0.988657,0.79,-9999.99,2015,3,23,15,40,0.9878369494,30.388358441999998,865.83333333,1161.8908488,0.6273480797,0.2188525009,296.05751546,0.8462005806,1427136000.0
11655,0.989216,0.76,-9999.99,2015,3,23,15,41,0.9560932881,26.109631569,894.16666667,1179.3787435000002,0.5903177261,0.2530783463,285.21207682,0.8433960723999999,1427136060.0
11656,0.989756,0.79,-9999.99,2015,3,23,15,42,0.6520407047,10.607725424,899.16666667,1216.8528035,0.577811718,0.2801511955,317.68613688,0.8579629135,1427136120.0
11657,0.991265,0.87,-9999.99,2015,3,23,15,45,0.5460952238,2.0142101225999998,1223.3333332999998,1376.7421265,0.6781545067,0.234159174,153.40879313,0.9123136807,1427136300.0
11658,0.996452,1.0,4.9,2015,3,24,16,5,0.8878824699,11.666881852000001,686.66666667,939.54474894,0.6809792709,0.30298381809999997,252.87808228,0.9839630890000001,1427223900.0
11659,0.996657,1.0,3.13,2015,3,24,16,9,0.7035179401,3.5266893633999996,919.16666667,1016.9911041000001,0.6271604538000001,0.3519476509,97.824437459,0.9791081047,1427224140.0
11660,0.996661,1.0,3.82,2015,3,24,16,10,-9999.99,0.0,750.0,1126.9150594,0.6770337296,0.3021452904,376.91505941,0.9791790198999999,1427224200.0
11661,0.9966459999999999,1.0,4.42,2015,3,24,16,11,0.913859746,14.303550843,875.0,1111.9254354,0.6715609169,0.3014206886,236.92543538,0.9729816055,1427224260.0
11662,0.996611,1.0,3.1,2015,3,24,16,12,0.7388183323999999,7.3887188649,1002.5,1099.434082,0.5866173172,0.3780455017,96.934082031,0.9646628189,1427224320.0
11663,0.996007,1.0,1.2,2015,3,24,16,18,-9999.99,0.0,907.27272727,1074.9056064000001,0.5305150986,0.37571178439999997,167.63287908,0.9062268829000001,1427224680.0
11664,0.9958389999999999,0.99,2.4,2015,3,24,16,19,0.5715755671,4.0029951374,857.5,1091.9392699999999,0.5644456673,0.3446698952,234.43927002,0.9091155623999999,1427224740.0
11665,0.99498,0.83,-9999.99,2015,3,24,16,23,0.9905931828,22.483276189,623.33333333,842.11220296,0.6349125671,0.2513362503,218.77886963,0.8862488173999999,1427224980.0
11666,0.994137,0.88,-9999.99,2015,3,24,16,26,0.8718147573999999,16.683850747,768.33333333,1141.9046834,0.6622190475999999,0.2486482239,373.5713501,0.9108672714,1427225160.0
11667,0.9938170000000001,0.94,14.75,2015,3,24,16,27,0.9956772334,34.905133415,803.33333333,1274.313029,0.6472865677,0.24600451469999998,470.97969564,0.8932910824,1427225220.0
11668,0.9927459999999999,0.84,-9999.99,2015,3,24,16,30,-9999.99,0.0,639.16666667,1216.8528035,0.6774111176000001,0.1979995441,577.68613688,0.8754106617,1427225400.0
11669,0.9919379999999999,0.79,-9999.99,2015,3,24,16,32,-9999.99,0.0,630.0,1106.928894,0.6013876343,0.2594200993,476.92889404,0.8608077335,1427225520.0
11670,0.9910530000000001,0.79,-9999.99,2015,3,24,16,34,0.4496296311,4.0108578803,1070.8333332999998,1366.7490438,0.5963361739999999,0.27932937620000003,295.91571045,0.8756655501999999,1427225640.0
11671,0.986138,0.89,-9999.99,2015,3,24,16,43,0.8001567398,14.230167155999998,702.5,1241.8355103000001,0.7737578964,0.1527508068,539.33551025,0.9265087031999999,1427226180.0
11672,0.985498,0.86,-9999.99,2015,3,24,16,44,0.9775885253000001,26.387967523,677.5,1431.7040812,0.8077727509,0.1380704451,754.20408122,0.9458431959,1427226240.0
11673,0.9848389999999999,0.87,-9999.99,2015,3,24,16,45,0.9979811575,31.779807568000003,935.0,1501.65566,0.8070480347,0.1459588909,566.65565999,0.9530069256,1427226300.0
11674,0.9656129999999999,0.74,-9999.99,2015,3,24,17,7,-9999.99,0.0,670.83333333,1219.3510742,0.6143769646,0.20366088870000001,548.51774089,0.8180378531999999,1427227620.0
11675,0.964525,0.76,-9999.99,2015,3,24,17,8,0.8881078590000001,21.984533148,705.0,1334.2715250999997,0.6880200195,0.1627450943,629.27152507,0.8507651138,1427227680.0
11676,0.96342,0.62,-9999.99,2015,3,24,17,9,0.9905377337000001,32.215621520999996,885.0,1254.3268636,0.7089852524,0.14948927880000001,369.32686361,0.8584745312000001,1427227740.0
11677,0.9622959999999999,0.66,-9999.99,2015,3,24,17,10,0.991331484,29.825169861,675.0,1140.6555480999998,0.7256713867,0.1409700537,465.65554810000003,0.8666414404,1427227800.0
11678,0.961153,0.68,-9999.99,2015,3,24,17,11,0.9082069684,27.992822509,733.75,1462.9324646,0.7292013168000001,0.1583673763,729.1824646000001,0.8875686932,1427227860.0
11679,0.9588139999999999,0.81,-9999.99,2015,3,24,17,13,0.9901300511,43.441262765,680.0,1114.4237061,0.8396032333,0.09524511810000001,434.42370605,0.9348483515,1427227980.0
11680,0.9564010000000001,0.9,-9999.99,2015,3,24,17,15,0.9986020503,53.272221705,700.0,1684.0294188999999,0.8671253967,0.0834274769,984.02941895,0.9505528736,1427228100.0
11681,0.955167,1.0,32.98,2015,3,24,17,16,-9999.99,0.0,902.85714286,1686.1707938000002,0.8633608246,0.0894799089,783.31365095,0.9528407335,1427228160.0
11682,0.95005,1.0,28.55,2015,3,24,17,20,-9999.99,0.0,1060.0,1878.8945313000002,0.8657916259999999,0.1016371489,818.89453125,0.9674287748,1427228400.0
11683,0.9460219999999999,0.92,15.18,2015,3,24,17,23,0.9987002245000001,26.172972188000003,1011.6666667000002,1421.7109985,0.8421911240000001,0.1214837599,410.04433187,0.9636748838,1427228580.0
11684,0.944643,0.83,-9999.99,2015,3,24,17,24,0.8965313129000001,19.424354019000003,1080.0,1341.7663370999999,0.7832556152,0.16779052260000002,261.76633708,0.9510461378,1427228640.0
11685,0.9432459999999999,0.87,-9999.99,2015,3,24,17,25,0.8556517614,15.602516179,1170.8333332999998,1464.1815999000003,0.8147712326000001,0.1418745661,293.34826660000004,0.9566457987,1427228700.0
11686,0.941831,0.87,-9999.99,2015,3,24,17,26,0.9075350606,17.075624506,1144.1666667000002,1556.6176146999999,0.80974617,0.1471041298,412.45094808,0.9568502998,1427228760.0
11687,0.938947,0.8,-9999.99,2015,3,24,17,28,0.9979716023999999,22.267660347,1125.0,1359.2542318,0.8363500976999999,0.131983614,234.25423177,0.9683337115999999,1427228880.0
11688,0.9374790000000001,0.75,-9999.99,2015,3,24,17,29,0.9976087995999999,24.223936156,1025.0,1389.2334798,0.7893719864000001,0.1717229605,364.23347982,0.9610949469,1427228940.0
11689,0.895027,1.0,29.37,2015,3,24,17,54,-9999.99,0.0,1253.3333332999998,1609.0812988,0.7189494705,0.2032948875,355.74796549,0.9222443581,1427230440.0
11690,0.827649,0.77,-9999.99,2015,3,24,18,25,-9999.99,0.0,848.33333333,1256.8251343,0.4210810661,0.340618,408.49180094,0.7616990662,1427232300.0
11691,0.825216,0.79,-9999.99,2015,3,24,18,26,-9999.99,0.0,834.16666667,1256.8251343,0.4539742088,0.3123643971,422.65846761,0.7663386059,1427232360.0
11692,0.822767,0.81,-9999.99,2015,3,24,18,27,0.7123617806,10.934244317000001,832.5,1126.9150594,0.5210590363000001,0.25276832579999997,294.41505941,0.7738273620999999,1427232420.0
11693,0.8203030000000001,0.81,-9999.99,2015,3,24,18,28,0.9904639909,25.345073070999998,915.0,1139.4064127999998,0.5110350227,0.23536543850000002,224.40641276,0.7464004612,1427232480.0
11694,0.6939609999999999,1.0,3.16,2015,3,24,19,13,0.7612205073999999,3.7417252141,960.0,1444.1954346,0.6181680489,0.1447740316,484.19543457,0.7629420805,1427235180.0
11695,0.690829,1.0,4.02,2015,3,24,19,14,0.7744468237000001,4.7829657713,1179.1666667000002,1464.1815999000003,0.6351134491,0.1614105034,285.01493327,0.7965239525,1427235240.0
11696,0.687685,1.0,5.69,2015,3,24,19,15,0.9664272890000001,9.244118460900001,1238.3333332999998,1484.1677653,0.6254712677,0.17472910879999998,245.83443197,0.8002003765000001,1427235300.0
11697,0.684527,0.98,7.88,2015,3,24,19,16,0.9570086704999999,9.8116569195,1205.0,1439.1988932,0.6119851685000001,0.1877380943,234.19889323,0.7997232628000001,1427235360.0
11698,0.674976,1.0,12.24,2015,3,24,19,19,-9999.99,0.0,1128.3333332999998,1444.1954346,0.5858987618,0.1942284107,315.86210124,0.7801271725,1427235540.0
11699,0.5902109999999999,1.0,9.31,2015,3,25,12,35,0.9972862957999999,10.719703682999999,1805.6271159000003,5463.912557,0.7862487029999999,0.2051442337,3658.2854411,0.9913929367000001,1427297700.0
11700,0.729684,0.97,8.97,2015,3,25,13,18,0.9906573807,11.353872892,382.5,481.11212158,0.7804740523999999,0.21255129809999998,98.61212158200001,0.9930253506000001,1427300280.0
11701,0.732639,0.98,9.33,2015,3,25,13,19,0.9942557865,11.777595204,382.85714286,452.73891776,0.7999992371,0.1922266293,69.881774902,0.9922258663,1427300340.0
11702,0.735581,1.0,9.83,2015,3,25,13,20,0.9949579832,12.575730023,392.22222222,476.53196547,0.8189639282,0.17306697850000002,84.309743245,0.9920309067,1427300400.0
11703,0.7385079999999999,1.0,10.57,2015,3,25,13,21,0.9923102641,13.600570384000001,459.09090909,597.96302379,0.8169818878,0.17640516280000001,138.8721147,0.9933870506,1427300460.0
11704,0.741421,1.0,11.31,2015,3,25,13,22,0.9943465248000001,14.821129366,370.0,579.79378255,0.8421699905,0.1525347424,209.79378255,0.9947047329,1427300520.0
11705,0.74432,1.0,11.82,2015,3,25,13,23,0.9937138131000001,15.91674677,386.66666667,607.27475993,0.8556901169,0.1416730833,220.60809326,0.9973632001999999,1427300580.0
11706,0.747205,1.0,11.76,2015,3,25,13,24,0.9935813035,15.676249207,397.5,577.29551188,0.8497914887000001,0.1479809189,179.79551188,0.9977724075,1427300640.0
11707,0.750075,1.0,10.71,2015,3,25,13,25,0.9942698101,14.607770699000001,387.5,547.31626383,0.8556867599,0.1414706564,159.81626383,0.9971574163,1427300700.0
11708,0.752931,1.0,9.32,2015,3,25,13,26,0.984525167,12.041496362,449.16666667,612.27130127,0.8485917282,0.1475630617,163.1046346,0.9961547899,1427300760.0
11709,0.7557729999999999,1.0,8.25,2015,3,25,13,27,0.9910844545,10.041293288,410.0,469.86991119,0.8382832718000001,0.1577305317,59.869911194,0.9960138034999999,1427300820.0
11710,0.995239,0.94,2.7,2015,3,25,16,0,0.8923701116,14.410418312000001,1130.0,1244.3337809,0.6758049393000001,0.2898007584,114.33378092,0.9656056976,1427310000.0
11711,0.995408,0.9,-9999.99,2015,3,25,16,1,0.9491830985999999,17.291835840999997,1074.4444444,1216.0200467,0.6373729134,0.3220009995,141.57560221,0.9593739128000001,1427310060.0
11712,0.9883120000000001,0.87,-9999.99,2015,3,25,16,38,0.5599458069,2.1333528017,1067.5,1341.7663370999999,0.6478018188,0.21370403289999998,274.26633708,0.8615058517,1427312280.0
11713,0.9877600000000001,0.79,-9999.99,2015,3,25,16,39,0.9866833599,26.502461901,1056.6666667000002,1316.7836304000002,0.6567449951,0.2080141354,260.1169637,0.8647591305,1427312340.0
11714,0.98719,0.78,-9999.99,2015,3,25,16,40,0.9935072331999999,31.151466583,1057.5,1296.797465,0.6605471802,0.201928854,239.29746501,0.8624760342,1427312400.0
11715,0.985992,0.74,-9999.99,2015,3,25,16,42,-9999.99,0.0,1214.1666667000002,1499.1573893,0.5874320793,0.24859585760000003,284.99072266,0.8360279369,1427312520.0
11716,0.9853649999999999,0.72,-9999.99,2015,3,25,16,43,0.7378396894,16.908905219,1165.0,1441.6971639,0.6142706108,0.2333703423,276.6971639,0.8476409531,1427312580.0
11717,0.9833709999999999,0.62,-9999.99,2015,3,25,16,46,0.9979393245999999,39.604230244,1055.8333332999998,1564.1124267999999,0.5815259552,0.2221029568,508.27909342,0.8036289120000001,1427312760.0
11718,0.982669,0.59,-9999.99,2015,3,25,16,47,-9999.99,0.0,1100.8333332999998,1369.2473145,0.5479573059,0.2293307591,268.41398112,0.777288065,1427312820.0
11719,0.966838,0.94,17.54,2015,3,25,17,5,0.9977759569,80.087076269,1097.5,1486.6660359999998,0.40570949549999996,0.16918493269999998,389.16603597,0.5748944282999999,1427313900.0
11720,0.9657819999999999,0.82,-9999.99,2015,3,25,17,6,0.9995311218,79.904997697,1092.5,1409.2196452,0.339512825,0.20629905699999998,316.71964518,0.5458118820000001,1427313960.0
11721,0.964708,0.61,-9999.99,2015,3,25,17,7,-9999.99,0.0,1108.3333332999998,1381.7386678,0.290477972,0.23391697879999998,273.40533447,0.5243949509,1427314020.0
11722,0.8860680000000001,0.74,-9999.99,2015,3,25,17,58,0.9927793093999999,35.425097127,1460.0,1871.3997192000002,0.46851253509999996,0.23884648320000001,411.39971924,0.7073590183,1427317080.0
11723,0.882059,0.68,-9999.99,2015,3,25,18,0,0.9878499736,31.17464415,1285.0,1504.1539307,0.4164508247,0.26249917030000003,219.15393066,0.678949995,1427317200.0
11724,0.8779819999999999,0.6,-9999.99,2015,3,25,18,2,-9999.99,0.0,1227.5,1481.6694945999998,0.34578405380000005,0.2832632446,254.16949463,0.6290472984000001,1427317320.0
11725,0.8239280000000001,0.45,-9999.99,2015,3,25,18,26,-9999.99,0.0,1410.8333332999998,1821.4343057999997,0.2715616226,0.26717088699999997,410.60097249,0.5387325096,1427318760.0
11726,0.821475,0.47,-9999.99,2015,3,25,18,27,-9999.99,0.0,1318.3333332999998,1826.4308472,0.2937106609,0.26003284449999997,508.09751383,0.5537435055,1427318820.0
11727,0.819006,0.47,-9999.99,2015,3,25,18,28,-9999.99,0.0,1308.3333332999998,1818.9360352,0.2965526295,0.2669712544,510.60270182,0.5635238838000001,1427318880.0
11728,0.746599,0.55,-9999.99,2015,3,25,18,55,0.4707530071,18.517703918,1308.3333332999998,1576.6037801,0.2850479507,0.230309782,268.27044678,0.5153577328,1427320500.0
11729,0.734963,0.45,-9999.99,2015,3,25,18,59,0.9846878681,31.747365801999997,1463.3333332999998,1669.0397949,0.30780231480000003,0.21169140820000001,205.70646159,0.5194937229,1427320740.0
11730,0.6474310000000001,0.37,-9999.99,2015,3,25,19,27,-9999.99,0.0,1209.1666667000002,1471.6764119000002,0.2538806915,0.18729041100000002,262.50974528,0.4411711025,1427322420.0
11731,0.9950959999999999,0.45,-9999.99,2015,3,26,16,3,-9999.99,0.0,1024.5454545,1197.5479847000001,0.2740934467,0.1686852932,173.00253018,0.4427787399,1427396580.0
11732,0.995202,0.46,-9999.99,2015,3,26,16,4,0.9218663415999999,41.961386384,1006.6666667000002,1171.8839315,0.2764821053,0.1796287918,165.21726481,0.4561108971,1427396640.0
11733,0.995289,0.48,-9999.99,2015,3,26,16,5,0.9777260637999999,41.662174489,1005.0,1159.3925781,0.2689871788,0.17916035649999998,154.39257813,0.4481475353,1427396700.0
11734,0.995358,0.5,-9999.99,2015,3,26,16,6,0.9804964539,39.312814392,1025.0,1129.4133301,0.2704159164,0.1807626724,104.41333008,0.4511785889,1427396760.0
11735,0.995303,0.37,-9999.99,2015,3,26,16,13,0.6996897163,48.206221626,1050.0,1314.2853597,0.277981863,0.1920210171,264.2853597,0.47000288009999996,1427397180.0
11736,0.9952190000000001,0.37,-9999.99,2015,3,26,16,14,0.9954560567,62.57770275,1040.8333332999998,1286.8043822999998,0.2910014439,0.1850286007,245.97104899,0.47603004460000004,1427397240.0
11737,0.995117,0.4,-9999.99,2015,3,26,16,15,0.9955663933,65.737081937,1037.5,1369.2473145,0.293439312,0.18367371559999998,331.74731445,0.47711302759999996,1427397300.0
11738,0.992403,0.47,-9999.99,2015,3,26,16,27,-9999.99,0.0,1115.0,1239.3372396,0.2283554173,0.24809855460000002,124.33723958,0.4764539719,1427398020.0
11739,0.9669399999999999,0.54,-9999.99,2015,3,26,17,4,0.9355655276,35.667701578,1106.6666667000002,1249.3303223,0.36076881409999995,0.3268076706,142.6636556,0.6875764847,1427400240.0
11740,0.943998,0.51,-9999.99,2015,3,26,17,23,-9999.99,0.0,1187.5,1481.6694945999998,0.36477249149999996,0.3103258896,294.16949463,0.675098381,1427401380.0
11741,0.942609,0.54,-9999.99,2015,3,26,17,24,-9999.99,0.0,1328.3333332999998,1506.6522013000001,0.3682736397,0.2963826752,178.31886799999998,0.6646563149,1427401440.0
11742,0.9412020000000001,0.58,-9999.99,2015,3,26,17,25,-9999.99,0.0,1132.5,1386.7352090999998,0.4047344208,0.2705660248,254.23520915,0.6753004456,1427401500.0
11743,0.9397770000000001,0.59,-9999.99,2015,3,26,17,26,0.8887297039000001,29.317520465,1082.5,1431.7040812,0.43541076659999994,0.2716301346,349.20408122,0.7070409012000001,1427401560.0
11744,0.938333,0.56,-9999.99,2015,3,26,17,27,0.9911472664000001,33.584455435,1105.8333332999998,1509.150472,0.41331426619999995,0.2733201313,403.31713867,0.6866343975,1427401620.0
11745,0.9323819999999999,0.58,-9999.99,2015,3,26,17,31,0.6341375150999999,20.585749414000002,1141.6666667000002,1426.7075399,0.3629741859,0.2981046486,285.04087321,0.6610788345,1427401860.0
11746,0.9293,0.5,-9999.99,2015,3,26,17,33,0.9287618125,35.374149695999996,1115.0,1394.2300212,0.3704981804,0.314818325,279.23002116,0.6853165054000001,1427401980.0
11747,0.285445,1.0,0.0,2015,3,26,21,2,-9999.99,0.0,1323.3333332999998,1559.1158854,0.4082901001,0.18105451579999998,235.78255208,0.5893446159000001,1427414520.0
11748,0.281273,1.0,0.0,2015,3,26,21,3,-9999.99,0.0,1335.8333332999998,1499.1573893,0.45152803420000004,0.15431136609999999,163.32405599,0.6058394003,1427414580.0
11749,0.264532,0.91,0.0,2015,3,26,21,7,-9999.99,0.0,1281.6666667000002,1659.0467122000002,0.4232349396,0.17752528190000003,377.38004557,0.6007602215,1427414820.0
11750,0.260334,0.84,-9999.99,2015,3,26,21,8,-9999.99,0.0,1388.3333332999998,1808.9429524999998,0.42139434810000004,0.1637414646,420.60961914,0.5851358128,1427414880.0
11751,0.256131,0.76,-9999.99,2015,3,26,21,9,0.5988201389,0.5757106721,1545.0,2038.7838542,0.38852336880000005,0.19683263780000002,493.78385417,0.5853560066,1427414940.0
11752,0.24771100000000001,0.65,-9999.99,2015,3,26,21,11,0.5820895522,2.0205287217,1500.0,2233.6489665,0.3597700882,0.216984663,733.64896647,0.5767547512,1427415060.0
11753,0.243493,0.77,-9999.99,2015,3,26,21,12,0.5834609495,2.4491344815000002,1456.6666667000002,2158.7008464,0.347592144,0.2231298447,702.03417969,0.5707219887,1427415120.0
11754,0.239271,0.82,-9999.99,2015,3,26,21,13,0.7879025923,4.2619175657,1377.5,2093.7458089,0.34325822829999997,0.2145518684,716.24580892,0.5578100967,1427415180.0
11755,0.9934540000000001,0.61,-9999.99,2015,3,27,15,57,0.8167413397,24.189901184,1090.0,1249.3303223,0.5165087318,0.1498398876,159.33032227,0.6663486195,1427482620.0
11756,0.9946370000000001,0.54,-9999.99,2015,3,27,16,5,0.5187124932,18.688208664,1200.8333332999998,1549.1228027,0.4664100647,0.1750300884,348.2894694,0.6414401531,1427483100.0
11757,0.9947,0.52,-9999.99,2015,3,27,16,6,0.9955269473999999,41.779965913000005,1145.8333332999998,1574.1055094,0.4762794304,0.1734841919,428.27217611,0.6497636223,1427483160.0
11758,0.9945149999999999,0.6,-9999.99,2015,3,27,16,14,0.34606371840000005,4.716023653500001,1096.6666667000002,1332.6060113,0.4653372765,0.1773868752,235.93934462,0.6427241516,1427483640.0
11759,0.9944069999999999,0.5,-9999.99,2015,3,27,16,15,0.9926879843,44.142208583,1087.5,1351.7594198,0.4584712982,0.1550508499,264.25941976,0.6135221481,1427483700.0
11760,0.9942790000000001,0.44,-9999.99,2015,3,27,16,16,0.9923589128,49.887524896,1097.5,1399.2265625,0.4460630989,0.1426618338,301.7265625,0.5887249327,1427483760.0
11761,0.9900909999999999,0.58,-9999.99,2015,3,27,16,31,0.5141571554,23.396480183,1093.3333332999998,1346.7628784,0.5093753243,0.21061876300000001,253.42954508,0.7199940872,1427484660.0
11762,0.98966,0.67,-9999.99,2015,3,27,16,32,0.9310344828,39.550590976,1194.1666667000002,1484.1677653,0.5479471207,0.20212983129999998,290.00109863,0.750076952,1427484720.0
11763,0.965959,0.43,-9999.99,2015,3,27,17,4,-9999.99,0.0,1242.5,2088.7492675999997,0.3379065895,0.4650266647,846.24926758,0.8029332542000001,1427486640.0
11764,0.842671,0.53,-9999.99,2015,3,27,18,17,0.4914887868,15.249231321,1202.5,1716.5069377,0.30729621890000003,0.1861008072,514.00693766,0.49339702609999997,1427491020.0
11765,0.8138,0.49,-9999.99,2015,3,27,18,29,0.4076325088,12.273478416,1250.8333332999998,1424.2092691999999,0.2979396248,0.2332172871,173.37593587,0.5311569118,1427491740.0
