SAT,WL(um),PW(cm),PHASE,COD,VZA(deg),SZA(deg),Reff(um),Topdown(W/m2),L30(W/m2/sr),L150(W/m2/sr),R30,R150
GOES13,3.9,6,water,50,10,10,42.0,3195.312,16.97899628,25.15469551,0.016693546664168,0.024731796650062
GOES13,3.9,6,water,50,10,10,43.0,3195.312,16.30974197,23.95874977,0.016035543807584,0.023555957060415
GOES13,3.9,6,water,50,10,10,44.0,3195.312,15.67989635,22.84410858,0.015416287105049,0.022460055134752
GOES13,3.9,6,water,50,10,10,45.0,3195.312,15.08622456,21.80348587,0.01483259608079,0.021436927295939
GOES13,3.9,6,water,50,10,10,46.0,3195.312,14.52649021,20.83112907,0.014282271942828,0.020480917685751
GOES13,3.9,6,water,50,10,10,47.0,3195.312,13.9982233,19.92180252,0.013762886216617,0.019586878665714
GOES13,3.9,6,water,50,10,10,48.0,3195.312,13.49917889,19.06974983,0.013272231703921,0.018749150621825
GOES13,3.9,6,water,50,10,10,49.0,3195.312,13.0275526,18.270998,0.012808534359842,0.017963827347863
GOES13,3.9,6,water,50,10,10,50.0,3195.312,12.58140469,17.52110481,0.012369887055143,0.017226541306099
GOES13,3.9,6,water,50,10,10,51.0,3195.312,12.15896511,16.81646538,0.011954549497774,0.016533748221506
GOES13,3.9,6,water,50,10,10,52.0,3195.312,11.75888538,16.15345764,0.011561195878278,0.015881886918053
GOES13,3.9,6,water,50,10,10,53.0,3195.312,11.37958145,15.52889252,0.011188268777586,0.015267821940148
GOES13,3.9,6,water,50,10,10,54.0,3195.312,11.01969147,14.94038868,0.010834429241019,0.0146892119827
GOES13,3.9,6,water,50,10,10,55.0,3195.312,10.67817211,14.38472843,0.010498651478962,0.014142893451273
GOES13,3.9,6,water,50,10,10,56.0,3195.312,10.35360527,13.86003876,0.010179541232406,0.01362702482477
GOES13,3.9,6,water,50,10,10,57.0,3195.312,10.04525185,13.3639164,0.009876371827045,0.013139243236788
GOES13,3.9,6,water,50,10,10,58.0,3195.312,9.751927376,12.89479446,0.009587978702168,0.012678008139764
GOES13,3.9,6,water,50,10,10,59.0,3195.312,9.472678185,12.45012188,0.009313424227686,0.012240811361928
GOES13,3.9,6,water,50,10,15,2.0,3134.048,324.2744446,322.2796631,0.325055076661963,0.323055493086371
GOES13,3.9,6,water,50,10,15,2.5,3134.048,306.8868103,304.0526123,0.307625584777924,0.304784563958965
GOES13,3.9,6,water,50,10,15,3.0,3134.048,291.2203979,286.1412659,0.29192145832423,0.286830099232789
GOES13,3.9,6,water,50,10,15,3.5,3134.048,277.3209534,269.6333618,0.277988553426099,0.270282455340058
GOES13,3.9,6,water,50,10,15,4.0,3134.048,264.3923035,254.8310852,0.265028780140343,0.255444544936974
GOES13,3.9,6,water,50,10,15,4.5,3134.048,251.8109131,241.8006439,0.252417102319013,0.242382735206838
GOES13,3.9,6,water,50,10,15,5.0,3134.048,239.3371277,230.5279846,0.239913288537253,0.231082939018873
GOES13,3.9,6,water,50,10,15,5.5,3134.048,227.0059814,220.9437714,0.227552457233323,0.221475653559442
GOES13,3.9,6,water,50,10,15,6.0,3134.048,214.9576263,212.8976135,0.215475097898048,0.213410125989902
GOES13,3.9,6,water,50,10,15,6.5,3134.048,203.3186798,206.1422577,0.203808132739912,0.206638507892902
GOES13,3.9,6,water,50,10,15,7.0,3134.048,192.1592712,200.3505554,0.192621859882519,0.200832863117372
GOES13,3.9,6,water,50,10,15,7.5,3134.048,181.5025635,195.1690826,0.181939498086601,0.195638916858969
GOES13,3.9,6,water,50,10,15,8.0,3134.048,171.3480988,190.2754517,0.171760588349846,0.190733505427868
GOES13,3.9,6,water,50,10,15,8.5,3134.048,161.6895447,185.419281,0.162078783028147,0.185865644375422
GOES13,3.9,6,water,50,10,15,9.0,3134.048,152.5240021,180.4373322,0.152891176042445,0.180871702434953
GOES13,3.9,6,water,50,10,15,9.5,3134.048,143.8519135,175.2456665,0.14419821095798,0.175667538738988
GOES13,3.9,6,water,50,10,15,10.0,3134.048,135.6754303,169.822876,0.136002044353856,0.170231693851878
GOES13,3.9,6,water,50,10,15,10.5,3134.048,127.9950104,164.1914368,0.128303135232386,0.164586697980769
GOES13,3.9,6,water,50,10,15,11.0,3134.048,120.8070068,158.3978577,0.121097827814077,0.158779171887183
GOES13,3.9,6,water,50,10,15,11.5,3134.048,114.1029282,152.5013123,0.11437761035766,0.152868431620857
GOES13,3.9,6,water,50,10,15,12.0,3134.048,107.8682098,146.5628357,0.108127883001014,0.146915659212752
GOES13,3.9,6,water,50,10,15,12.5,3134.048,102.0841522,140.6422119,0.102329901328717,0.140980782582034
GOES13,3.9,6,water,50,10,15,13.0,3134.048,96.72724915,134.7909851,0.096960102503724,0.135115470012039
GOES13,3.9,6,water,50,10,15,13.5,3134.048,91.77168274,129.0543823,0.091992606464087,0.129365057378588
GOES13,3.9,6,water,50,10,15,14.0,3134.048,87.18939972,123.4684296,0.087399292426681,0.123765657507999
GOES13,3.9,6,water,50,10,15,14.5,3134.048,82.9522934,118.0616302,0.083151986039737,0.118345842216569
GOES13,3.9,6,water,50,10,15,15.0,3134.048,79.03170776,112.8557816,0.079221962299069,0.113127461477838
GOES13,3.9,6,water,50,10,15,15.5,3134.048,75.40091705,107.8633118,0.075582431117269,0.108122973209965
GOES13,3.9,6,water,50,10,15,16.0,3134.048,72.03425598,103.0946884,0.072207665419794,0.103342870211806
GOES13,3.9,6,water,50,10,15,16.5,3134.048,68.90717316,98.55370331,0.069073054713615,0.098790953521696
GOES13,3.9,6,water,50,10,15,17.0,3134.048,65.99772644,94.24052429,0.066156604026975,0.094467391303488
GOES13,3.9,6,water,50,10,15,17.5,3134.048,63.28602982,90.15263367,0.063438379487926,0.090369659826347
GOES13,3.9,6,water,50,10,15,18.0,3134.048,60.75336075,86.28456879,0.060899613475317,0.086492283279907
GOES13,3.9,6,water,50,10,15,18.5,3134.048,58.38375092,82.62957001,0.05852429923833,0.082828485751558
GOES13,3.9,6,water,50,10,15,19.0,3134.048,56.16239929,79.17902374,0.056297600106138,0.07936963291564
GOES13,3.9,6,water,50,10,15,19.5,3134.048,54.07620621,75.92342377,0.054206384893704,0.076106195677672
GOES13,3.9,6,water,50,10,15,20.0,3134.048,52.11397171,72.85276031,0.052239426669127,0.073028140150896
GOES13,3.9,6,water,50,10,15,20.5,3134.048,50.26478195,69.95761108,0.05038578531931,0.070126021372876
GOES13,3.9,6,water,50,10,15,21.0,3134.048,48.51977539,67.22731018,0.0486365779717,0.067389147767389
GOES13,3.9,6,water,50,10,15,21.5,3134.048,46.87043762,64.65188599,0.046983269719395,0.064807523709563
GOES13,3.9,6,water,50,10,15,22.0,3134.048,45.30954361,62.22099686,0.045418618139442,0.062370782653747
GOES13,3.9,6,water,50,10,15,22.5,3134.048,43.83055115,59.92570496,0.043936065272654,0.060069965253731
GOES13,3.9,6,water,50,10,15,23.0,3134.048,42.42737198,57.7563591,0.042529508202647,0.057895397086022
GOES13,3.9,6,water,50,10,15,23.5,3134.048,41.09489441,55.70488739,0.041193822933951,0.055838986829005
GOES13,3.9,6,water,50,10,15,24.0,3134.048,39.82797241,53.76292419,0.039923851048431,0.053892348703916
GOES13,3.9,6,water,50,10,15,24.5,3134.048,38.6224556,51.92297745,0.038715432174797,0.052047972624998
GOES13,3.9,6,water,50,10,15,25.0,3134.048,37.47383499,50.17781448,0.037564046468472,0.050298608490859
GOES13,3.9,6,water,50,10,15,25.5,3134.048,36.37919617,48.52110672,0.03646677250354,0.048637912506636
GOES13,3.9,6,water,50,10,15,26.0,3134.048,35.33451462,46.94638824,0.035419576071698,0.047059403176773
GOES13,3.9,6,water,50,10,15,26.5,3134.048,34.33706665,45.44855118,0.034419726926155,0.04555796034502
GOES13,3.9,6,water,50,10,15,27.0,3134.048,33.38383484,44.02204132,0.033464200383019,0.044128016420597
GOES13,3.9,6,water,50,10,15,27.5,3134.048,32.47218323,42.66236877,0.032550354136692,0.042765070704907
GOES13,3.9,6,water,50,10,15,28.0,3134.048,31.59964752,41.36486435,0.031675717954817,0.041464442777743
GOES13,3.9,6,water,50,10,15,28.5,3134.048,30.76397514,40.12599182,0.030838033844741,0.040222587886247
GOES13,3.9,6,water,50,10,15,29.0,3134.048,29.96299744,38.94151306,0.030035127935831,0.039035257707912
GOES13,3.9,6,water,50,10,15,29.5,3134.048,29.19493675,37.80847168,0.029265218278667,0.037899488735765
GOES13,3.9,6,water,50,10,15,30.0,3134.048,28.45790863,36.72320175,0.028526415896801,0.036811606214741
GOES13,3.9,6,water,50,10,15,31.0,3134.048,27.069664,34.68630219,0.027134829318997,0.034769803187539
GOES13,3.9,6,water,50,10,15,32.0,3134.048,25.78629684,32.81003571,0.025848372684729,0.032889019935417
GOES13,3.9,6,water,50,10,15,33.0,3134.048,24.59685898,31.07731247,0.024656071468258,0.031152125477678
GOES13,3.9,6,water,50,10,15,34.0,3134.048,23.49206352,29.47317696,0.023548616413053,0.029544128301637
GOES13,3.9,6,water,50,10,15,35.0,3134.048,22.46351624,27.98518562,0.022517593091548,0.028052554891673
GOES13,3.9,6,water,50,10,15,36.0,3134.048,21.50392532,26.60174751,0.021555692130004,0.026665786404697
GOES13,3.9,6,water,50,10,15,37.0,3134.048,20.60678291,25.31359482,0.020656390011951,0.025374532720131
GOES13,3.9,6,water,50,10,15,38.0,3134.048,19.76672363,24.11256027,0.019814308441207,0.024170606896727
GOES13,3.9,6,water,50,10,15,39.0,3134.048,18.97858238,22.99066925,0.019024269883728,0.023046015127054
GOES13,3.9,6,water,50,10,15,40.0,3134.048,18.23788643,21.9413681,0.018281790842225,0.021994187974361
GOES13,3.9,6,water,50,10,15,41.0,3134.048,17.54081726,20.95911407,0.017583043604303,0.02100956934548
GOES13,3.9,6,water,50,10,15,42.0,3134.048,16.88370895,20.03809357,0.016924353424922,0.020086331655245
GOES13,3.9,6,water,50,10,15,43.0,3134.048,16.26368332,19.17411041,0.016302835195384,0.019220268612088
GOES13,3.9,6,water,50,10,15,44.0,3134.048,15.67792702,18.36280823,0.015715668793059,0.018407013368859
GOES13,3.9,6,water,50,10,15,45.0,3134.048,15.12379932,17.599823,0.015160207130867,0.017642191389947
GOES13,3.9,6,water,50,10,15,46.0,3134.048,14.59903049,16.88198471,0.014634175014843,0.016922625034126
GOES13,3.9,6,water,50,10,15,47.0,3134.048,14.10185719,16.20611763,0.014135804860065,0.016245130926399
GOES13,3.9,6,water,50,10,15,48.0,3134.048,13.63008881,15.56893253,0.013662900783036,0.015606411918542
GOES13,3.9,6,water,50,10,15,49.0,3134.048,13.18223572,14.96813297,0.013213969567742,0.01500416604229
GOES13,3.9,6,water,50,10,15,50.0,3134.048,12.75683689,14.40118885,0.012787546667016,0.014435857106885
GOES13,3.9,6,water,50,10,15,51.0,3134.048,12.35236931,13.86546993,0.012382105404488,0.0138988485405
GOES13,3.9,6,water,50,10,15,52.0,3134.048,11.96761799,13.35933876,0.011996427865289,0.013391498951271
GOES13,3.9,6,water,50,10,15,53.0,3134.048,11.60129929,12.880476,0.011629227319288,0.012911483415806
GOES13,3.9,6,water,50,10,15,54.0,3134.048,11.25259686,12.42733574,0.011279685451271,0.012457252302606
GOES13,3.9,6,water,50,10,15,55.0,3134.048,10.92011356,11.9982996,0.010946401757874,0.012027183335715
GOES13,3.9,6,water,50,10,15,56.0,3134.048,10.60308552,11.59172821,0.010628610530221,0.011619633198645
GOES13,3.9,6,water,50,10,15,57.0,3134.048,10.30072117,11.20624924,0.010325518292748,0.01123322625776
GOES13,3.9,6,water,50,10,15,58.0,3134.048,10.01227856,10.84077168,0.010036381309345,0.010866868876652
GOES13,3.9,6,water,50,10,15,59.0,3134.048,9.736593246,10.49371243,0.009760032332825,0.010518974144293
GOES13,3.9,6,water,50,10,20,2.0,3048.932,316.999054,312.681366,0.326633030596063,0.322184122945353
GOES13,3.9,6,water,50,10,20,2.5,3048.932,300.3541565,295.2451477,0.309482274952527,0.304217997325737
GOES13,3.9,6,water,50,10,20,3.0,3048.932,284.6642151,278.7236328,0.293315497655594,0.287194374025508
GOES13,3.9,6,water,50,10,20,3.5,3048.932,269.9371948,264.2871704,0.278140905771043,0.272319170439575
GOES13,3.9,6,water,50,10,20,4.0,3048.932,255.8787079,252.1990662,0.2636551648081,0.25986369443993
GOES13,3.9,6,water,50,10,20,4.5,3048.932,242.4002075,242.3290558,0.249767036821629,0.249693722737218
GOES13,3.9,6,water,50,10,20,5.0,3048.932,229.5305786,234.3117371,0.236506284660981,0.241432748228961
GOES13,3.9,6,water,50,10,20,5.5,3048.932,217.2975006,227.6204529,0.223901428935897,0.23453810797926
GOES13,3.9,6,water,50,10,20,6.0,3048.932,205.6847687,221.6478119,0.211935772363318,0.228383951347322
GOES13,3.9,6,water,50,10,20,6.5,3048.932,194.6473694,215.8165894,0.200562933429679,0.222375511091046
GOES13,3.9,6,water,50,10,20,7.0,3048.932,184.1360779,209.6817169,0.189732191335024,0.216054192551731
GOES13,3.9,6,water,50,10,20,7.5,3048.932,174.1155853,202.9849701,0.179407164100074,0.209153923687148
GOES13,3.9,6,water,50,10,20,8.0,3048.932,164.5689545,195.6499329,0.169570399886305,0.201595966021537
GOES13,3.9,6,water,50,10,20,8.5,3048.932,155.4938965,187.7378235,0.160219540128298,0.193443398248481
GOES13,3.9,6,water,50,10,20,9.0,3048.932,146.8969116,179.3936005,0.151361282677865,0.184845584431474
GOES13,3.9,6,water,50,10,20,9.5,3048.932,138.7858124,170.7973022,0.143003677569172,0.175988034447628
GOES13,3.9,6,water,50,10,20,10.0,3048.932,131.1664581,162.1311493,0.135152762070244,0.167058506899777
GOES13,3.9,6,water,50,10,20,10.5,3048.932,124.0392532,153.557663,0.127808952974315,0.158224462199622
GOES13,3.9,6,water,50,10,20,11.0,3048.932,117.3978806,145.2103119,0.120965741197236,0.149623425215952
GOES13,3.9,6,water,50,10,20,11.5,3048.932,111.2294846,137.1904144,0.114609880339063,0.14135979353491
GOES13,3.9,6,water,50,10,20,12.0,3048.932,105.5147934,129.5669861,0.108721512906974,0.133504680222298
GOES13,3.9,6,water,50,10,20,12.5,3048.932,100.230484,122.3832855,0.103276607087383,0.126102658455152
GOES13,3.9,6,water,50,10,20,13.0,3048.932,95.34927368,115.6582794,0.098247051006126,0.119173271456981
GOES13,3.9,6,water,50,10,20,13.5,3048.932,90.84211731,109.3945541,0.093602916817311,0.112719184128505
GOES13,3.9,6,water,50,10,20,14.0,3048.932,86.67890167,103.5809479,0.089313176124526,0.106728895552445
GOES13,3.9,6,water,50,10,20,14.5,3048.932,82.8301239,98.19786835,0.085347429440923,0.101182217841047
GOES13,3.9,6,water,50,10,20,15.0,3048.932,79.26657867,93.22006989,0.081675583851942,0.096053138191849
GOES13,3.9,6,water,50,10,20,15.5,3048.932,75.96124268,88.61833191,0.078269794787499,0.091311547945916
GOES13,3.9,6,water,50,10,20,16.0,3048.932,72.88892365,84.36399078,0.075104104344376,0.086927912351592
GOES13,3.9,6,water,50,10,20,16.5,3048.932,70.02616882,80.42713165,0.072154347005427,0.082871407411165
GOES13,3.9,6,water,50,10,20,17.0,3048.932,67.35208893,76.77932739,0.069398998661307,0.079112742060495
GOES13,3.9,6,water,50,10,20,17.5,3048.932,64.8480072,73.39466858,0.066818814922556,0.07562521946163
GOES13,3.9,6,water,50,10,20,18.0,3048.932,62.49691772,70.24803925,0.064396273049434,0.072382960340502
GOES13,3.9,6,water,50,10,20,18.5,3048.932,60.28420258,67.31752014,0.062116310876349,0.069363379284847
GOES13,3.9,6,water,50,10,20,19.0,3048.932,58.19673157,64.58260345,0.05996539915067,0.06654534523834
GOES13,3.9,6,water,50,10,20,19.5,3048.932,56.22293472,62.02504349,0.05793161627731,0.063910058002859
GOES13,3.9,6,water,50,10,20,20.0,3048.932,54.35295486,59.62837601,0.056004805515201,0.06144055296035
GOES13,3.9,6,water,50,10,20,20.5,3048.932,52.57775497,57.37849808,0.054175655198606,0.059122298576073
GOES13,3.9,6,water,50,10,20,21.0,3048.932,50.88975143,55.26238632,0.052436351232333,0.05694187567409
GOES13,3.9,6,water,50,10,20,21.5,3048.932,49.28184128,53.26828003,0.050779574789017,0.054887166132801
GOES13,3.9,6,water,50,10,20,22.0,3048.932,47.74809265,51.38589859,0.049199213722105,0.052947576891992
GOES13,3.9,6,water,50,10,20,22.5,3048.932,46.28342438,49.6063118,0.047690032449129,0.051113906352311
GOES13,3.9,6,water,50,10,20,23.0,3048.932,44.88282013,47.92102814,0.046246862177576,0.049377404926412
GOES13,3.9,6,water,50,10,20,23.5,3048.932,43.54220963,46.32307434,0.044865508937121,0.047730887418361
GOES13,3.9,6,water,50,10,20,24.0,3048.932,42.25782776,44.80566788,0.04354209318131,0.046167365179346
GOES13,3.9,6,water,50,10,20,24.5,3048.932,41.02625275,43.36299515,0.042273089148501,0.044680847916874
GOES13,3.9,6,water,50,10,20,25.0,3048.932,39.84423065,41.98944473,0.041055143997301,0.043265553673248
GOES13,3.9,6,water,50,10,20,25.5,3048.932,38.70948029,40.68084717,0.039885907230251,0.041917186283945
GOES13,3.9,6,water,50,10,20,26.0,3048.932,37.61892319,39.43226242,0.0387622068087,0.040630655564997
GOES13,3.9,6,water,50,10,20,26.5,3048.932,36.57056808,38.24012756,0.037681990945595,0.039402290315046
GOES13,3.9,6,water,50,10,20,27.0,3048.932,35.56220245,37.10089111,0.036642979890136,0.038228431120409
GOES13,3.9,6,water,50,10,20,27.5,3048.932,34.59186935,36.01105881,0.035643157218297,0.037105477526388
GOES13,3.9,6,water,50,10,20,28.0,3048.932,33.65769958,34.9677124,0.034680596922877,0.036030422583607
GOES13,3.9,6,water,50,10,20,28.5,3048.932,32.75806808,33.96828842,0.033753624556377,0.035000624925479
GOES13,3.9,6,water,50,10,20,29.0,3048.932,31.89130402,33.01003647,0.032860518510295,0.034013250564094
GOES13,3.9,6,water,50,10,20,29.5,3048.932,31.05597878,32.09075165,0.031999806747179,0.033066027589928
GOES13,3.9,6,water,50,10,20,30.0,3048.932,30.25080299,31.20833588,0.031170160711546,0.032156794159847
GOES13,3.9,6,water,50,10,20,31.0,3048.932,28.72531128,29.54623413,0.02959830750221,0.030444179169641
GOES13,3.9,6,water,50,10,20,32.0,3048.932,27.30532837,28.0092907,0.028135169630234,0.028860526208975
GOES13,3.9,6,water,50,10,20,33.0,3048.932,25.98225784,26.58536911,0.026771889420236,0.02739332995585
GOES13,3.9,6,water,50,10,20,34.0,3048.932,24.74852753,25.26376343,0.025500664585308,0.026031559114378
GOES13,3.9,6,water,50,10,20,35.0,3048.932,23.59701538,24.03523636,0.024314156617614,0.024765695652074
GOES13,3.9,6,water,50,10,20,36.0,3048.932,22.52154541,22.89102173,0.023206001841807,0.023586706984653
GOES13,3.9,6,water,50,10,20,37.0,3048.932,21.51621056,21.82393456,0.022170113675342,0.022487189772065
GOES13,3.9,6,water,50,10,20,38.0,3048.932,20.57592773,20.82778358,0.02120125453679,0.021460764584283
GOES13,3.9,6,water,50,10,20,39.0,3048.932,19.69583511,19.89647293,0.020294414859988,0.020501150300904
GOES13,3.9,6,water,50,10,20,40.0,3048.932,18.8713913,19.02453232,0.019444915226413,0.019602710383339
GOES13,3.9,6,water,50,10,20,41.0,3048.932,18.09858894,18.20758247,0.018648626487651,0.018760932460082
GOES13,3.9,6,water,50,10,20,42.0,3048.932,17.37367821,17.44097519,0.01790168486223,0.017971027077136
GOES13,3.9,6,water,50,10,20,43.0,3048.932,16.69329834,16.72114944,0.017200627442372,0.017229324970279
GOES13,3.9,6,water,50,10,20,44.0,3048.932,16.05414391,16.04481125,0.016542048352449,0.016532432061861
GOES13,3.9,6,water,50,10,20,45.0,3048.932,15.45340443,15.40826035,0.015923051688342,0.015876535626298
GOES13,3.9,6,water,50,10,20,46.0,3048.932,14.88809872,14.80893326,0.015340565668461,0.015258994276395
GOES13,3.9,6,water,50,10,20,47.0,3048.932,14.35609531,14.24414444,0.014792394044909,0.014677040855413
GOES13,3.9,6,water,50,10,20,48.0,3048.932,13.85474014,13.71119499,0.014275802097659,0.014127894440585
GOES13,3.9,6,water,50,10,20,49.0,3048.932,13.38206196,13.20839405,0.013788758668091,0.013609812784673
GOES13,3.9,6,water,50,10,20,50.0,3048.932,12.93605328,12.73327637,0.013329195256206,0.013120255715812
GOES13,3.9,6,water,50,10,20,51.0,3048.932,12.51478577,12.28402615,0.012895124927772,0.012657352249688
GOES13,3.9,6,water,50,10,20,52.0,3048.932,12.11668301,11.85916233,0.012484923353519,0.012219576315135
GOES13,3.9,6,water,50,10,20,53.0,3048.932,11.74000835,11.4568615,0.012096801104598,0.011805049086564
GOES13,3.9,6,water,50,10,20,54.0,3048.932,11.38353062,11.07589722,0.011729489594293,0.011412506851011
GOES13,3.9,6,water,50,10,20,55.0,3048.932,11.04572678,10.71466637,0.011381419495616,0.011040297767762
GOES13,3.9,6,water,50,10,20,56.0,3048.932,10.72531796,10.37203789,0.011051273072194,0.010687256402563
GOES13,3.9,6,water,50,10,20,57.0,3048.932,10.4211998,10.04694557,0.010737912401218,0.01035228414203
GOES13,3.9,6,water,50,10,20,58.0,3048.932,10.13245392,9.738197327,0.010440391192034,0.01003415267435
GOES13,3.9,6,water,50,10,20,59.0,3048.932,9.85781002,9.44476223,0.010157400538719,0.009731799737308
GOES13,3.9,6,water,50,10,25,2.0,2940.611,307.480072,300.6044617,0.328495382531202,0.32114984556374
GOES13,3.9,6,water,50,10,25,2.5,2940.611,291.3089294,284.5488892,0.311218992423053,0.303996924413959
GOES13,3.9,6,water,50,10,25,3.0,2940.611,275.4037476,270.1468811,0.294226740711797,0.288610583669161
GOES13,3.9,6,water,50,10,25,3.5,2940.611,260.1878662,258.236969,0.277970900947838,0.275886665966935
GOES13,3.9,6,water,50,10,25,4.0,2940.611,245.7812195,248.5098572,0.262579604569098,0.2654947362042
GOES13,3.9,6,water,50,10,25,4.5,2940.611,232.2106628,240.1802673,0.248081542352149,0.25659584463464
GOES13,3.9,6,water,50,10,25,5.0,2940.611,219.4226379,232.3601837,0.234419495559914,0.248241282542538
GOES13,3.9,6,water,50,10,25,5.5,2940.611,207.3294067,224.3153534,0.221499729465016,0.239646613009622
GOES13,3.9,6,water,50,10,25,6.0,2940.611,195.8489838,215.6162109,0.209234655219309,0.230352911064506
GOES13,3.9,6,water,50,10,25,6.5,2940.611,184.9228058,206.1644287,0.197561706795796,0.220255128827124
GOES13,3.9,6,water,50,10,25,7.0,2940.611,174.5180359,196.1125641,0.186445803100906,0.209516250416399
GOES13,3.9,6,water,50,10,25,7.5,2940.611,164.6221771,185.7379303,0.175873593003399,0.198432542530601
GOES13,3.9,6,water,50,10,25,8.0,2940.611,155.2362213,175.3335419,0.165846136196566,0.187317046410055
GOES13,3.9,6,water,50,10,25,8.5,2940.611,146.3677673,165.1443176,0.15637155083485,0.176431420189294
GOES13,3.9,6,water,50,10,25,9.0,2940.611,138.02565,155.3470612,0.147459275656303,0.165964551660415
