CloudFraction,Count,Outlier,Time
0.8699665551839465,299,False,2015-04-20 07:55:44.013101000
0.9194444444444444,144,False,2015-04-20 20:15:30.306596000
1.0,132,False,2015-04-21 07:00:40.476349000
0.6268592057761733,277,False,2015-04-21 19:20:25.917694000
1.0,453,False,2015-04-22 07:43:29.956078000
0.6199209486166007,253,False,2015-04-22 20:03:16.751215000
1.0,160,False,2015-04-23 19:08:11.852407000
1.0,458,False,2015-04-24 07:31:16.346623000
0.9987317073170732,410,False,2015-04-24 19:51:03.189304000
1.0,132,False,2015-04-25 08:14:07.451199000
1.0,307,False,2015-04-26 07:19:02.494692000
0.43239669421487603,484,False,2015-04-26 19:38:49.009505000
1.0,227,False,2015-04-27 08:01:52.966696000
0.9784313725490196,102,True,2015-04-27 20:21:38.372368000
1.0,178,False,2015-04-28 07:06:48.415548000
1.0,357,False,2015-04-28 19:26:34.236132000
1.0,377,False,2015-04-29 07:49:38.088009000
0.995625,192,False,2015-04-29 20:09:24.446131000
1.0,55,True,2015-04-30 06:54:34.192980000
0.8948571428571428,210,False,2015-04-30 19:14:19.168380000
1.0,488,False,2015-05-01 07:37:23.133215000
1.0,330,False,2015-05-01 19:57:09.502496000
1.0,11,True,2015-05-02 08:20:13.093363000
0.8313333333333334,120,False,2015-05-02 19:02:03.744642000
1.0,203,True,2015-05-03 07:25:04.144283000
1.0,185,True,2015-05-03 07:25:12.266492999
0.6291063829787233,470,False,2015-05-03 19:44:54.183806000
1.0,173,False,2015-05-04 08:07:58.199594000
1.0,232,False,2015-05-05 07:12:52.782262000
0.9297247706422018,436,False,2015-05-05 19:32:38.479614000
0.9998648648648648,296,False,2015-05-06 07:55:42.104740000
1.0,143,False,2015-05-06 20:15:27.867303000
1.0,133,False,2015-05-07 07:00:37.545273000
0.9998566308243727,279,False,2015-05-07 19:20:22.235200000
0.9934657836644591,453,False,2015-05-08 07:43:25.987878000
0.7742292490118576,253,False,2015-05-08 20:03:11.980863000
0.9212422360248448,161,False,2015-05-09 19:08:05.652654000
0.9910722100656456,457,False,2015-05-10 07:31:09.591437000
1.0,411,False,2015-05-10 19:50:55.492971000
0.9978625954198473,131,False,2015-05-11 08:13:59.495511000
0.9969736842105263,304,False,2015-05-12 07:18:52.816979000
0.9097520661157025,484,False,2015-05-12 19:38:38.271675000
0.7542105263157894,228,False,2015-05-13 08:01:41.530049000
0.6396116504854369,103,True,2015-05-13 20:21:25.902070000
0.9395505617977529,178,False,2015-05-14 07:06:35.549098000
0.9823098591549295,355,False,2015-05-14 19:26:20.164591000
0.9511811023622048,381,False,2015-05-15 07:49:23.343718000
0.4441237113402062,194,False,2015-05-15 20:09:08.611846000
0.8933333333333333,51,True,2015-05-16 06:54:17.809570000
0.9304761904761905,210,False,2015-05-16 19:14:01.488040000
1.0,484,False,2015-05-17 07:37:04.749275000
0.8414545454545455,330,False,2015-05-17 19:56:50.044218000
1.0,20,True,2015-05-18 08:19:53.501679000
0.9923333333333333,120,False,2015-05-18 19:01:42.168626000
1.0,386,False,2015-05-19 07:24:45.855012000
1.0,473,False,2015-05-19 19:44:30.870225000
0.987816091954023,174,False,2015-05-20 08:07:33.778112000
0.8864069264069263,231,False,2015-05-21 07:12:26.777842000
0.4610623556581986,433,False,2015-05-21 19:32:11.177366000
1.0,44,True,2015-05-22 07:55:06.994322000
1.0,259,True,2015-05-22 07:55:15.185064000
0.9665753424657534,146,False,2015-05-22 20:14:58.788126000
1.0,63,True,2015-05-23 07:00:05.189784000
1.0,70,True,2015-05-23 07:00:13.508506000
0.7281751824817517,274,False,2015-05-23 19:19:55.130273000
0.9929824561403509,456,False,2015-05-24 07:43:00.168955000
0.7155212355212355,259,False,2015-05-24 20:02:46.854961000
0.519235668789809,157,False,2015-05-25 19:07:42.595724000
0.9956043956043956,455,False,2015-05-26 07:30:47.925092000
0.8915942028985507,414,False,2015-05-26 19:50:34.734987000
1.0,131,False,2015-05-27 08:13:39.806912000
1.0,305,False,2015-05-28 07:18:35.731258000
0.5235537190082645,484,False,2015-05-28 19:38:22.150835000
0.9970689655172414,232,False,2015-05-29 08:01:26.836566000
0.9886238532110092,109,False,2015-05-29 20:21:12.507345000
1.0,176,False,2015-05-30 07:06:23.490308000
0.9457303370786516,356,False,2015-05-30 19:26:09.298835000
0.9995822454308094,383,False,2015-05-31 07:49:14.044385000
0.9881481481481481,189,False,2015-05-31 20:09:00.570649000
0.92,50,True,2015-06-01 06:54:11.023576000
0.6781151832460733,191,True,2015-06-01 19:13:55.476095000
0.9067768595041322,484,False,2015-06-02 07:37:01.148054000
0.35378048780487803,328,False,2015-06-02 19:56:47.777717000
0.7275,16,True,2015-06-03 08:19:52.057995000
0.5652892561983471,121,False,2015-06-03 19:01:43.016899000
0.2311340206185567,388,False,2015-06-04 07:24:48.188698000
0.21898305084745762,472,False,2015-06-04 19:44:34.633714000
0.9977142857142858,175,False,2015-06-05 08:07:39.393941000
0.9876923076923078,234,False,2015-06-06 07:12:35.293251000
0.9314022988505747,435,False,2015-06-06 19:32:21.145494000
1.0,299,False,2015-06-07 07:55:25.734976000
0.9130434782608695,46,True,2015-06-07 20:15:06.027635000
0.9616326530612246,98,True,2015-06-07 20:15:14.383085000
1.0,134,False,2015-06-08 07:00:22.130991000
0.37961290322580643,155,True,2015-06-08 19:20:03.682502000
0.41886178861788614,123,True,2015-06-08 19:20:11.870654000
0.24584070796460178,452,False,2015-06-09 07:43:11.931687000
0.8625396825396825,252,False,2015-06-09 20:02:58.260890999
0.8909999999999999,160,False,2015-06-10 19:07:53.211531000
0.9883982683982684,462,False,2015-06-11 07:30:57.849763000
0.6751219512195122,410,False,2015-06-11 19:50:44.151730000
1.0,132,False,2015-06-12 08:13:48.798339000
0.6392105263157895,304,False,2015-06-13 07:18:43.521920999
1.0,486,False,2015-06-13 19:38:29.525962999
0.6741850220264317,227,False,2015-06-14 08:01:33.753582000
0.9853846153846153,104,True,2015-06-14 20:21:18.725449000
0.8900558659217878,179,False,2015-06-15 07:06:29.042025000
0.6463865546218487,357,False,2015-06-15 19:26:14.373311000
1.0,380,False,2015-06-16 07:49:18.434463000
0.3558549222797927,193,False,2015-06-16 20:09:04.299726000
0.4946153846153846,52,True,2015-06-17 06:54:14.722529000
0.36208530805687206,211,False,2015-06-17 19:13:58.921100000
0.8876386036960986,487,False,2015-06-18 07:37:03.006402000
0.8919877675840979,327,False,2015-06-18 19:56:49.111271000
1.0,12,True,2015-06-19 08:19:50.587938000
0.9793333333333334,120,False,2015-06-19 19:01:42.996589000
0.9257731958762886,388,False,2015-06-20 07:24:47.493614000
0.8724786324786326,468,False,2015-06-20 19:44:33.424179000
0.9979190751445087,173,False,2015-06-21 08:07:37.425236000
0.8958297872340425,235,False,2015-06-22 07:12:31.846520000
0.30800915331807777,437,False,2015-06-22 19:32:17.393859000
0.6418666666666667,300,False,2015-06-23 07:55:21.085874000
1.0,92,True,2015-06-23 20:15:03.604114000
1.0,52,True,2015-06-23 20:15:11.747994000
0.8844444444444445,9,True,2015-06-24 07:00:08.100477000
0.9655284552845528,123,True,2015-06-24 07:00:16.835054000
0.26545454545454544,264,False,2015-06-24 19:20:00.576509000
0.21846153846153846,13,True,2015-06-24 19:20:09.066032999
8.81057268722467e-05,454,False,2015-06-25 07:43:04.691685000
0.4031746031746032,252,False,2015-06-25 20:02:50.646831000
0.7042499999999999,160,False,2015-06-26 19:07:44.294947000
0.42152505446623095,459,False,2015-06-27 07:30:48.160673000
0.9013592233009708,412,False,2015-06-27 19:50:34.055169000
0.9996969696969696,132,False,2015-06-28 08:13:37.856633000
0.8679738562091504,306,False,2015-06-29 07:18:31.611118000
0.5820459290187892,479,False,2015-06-29 19:38:17.285407000
0.8186784140969163,227,False,2015-06-30 08:01:20.688600000
0.5158095238095238,105,True,2015-06-30 20:21:05.314656000
0.4832,175,False,2015-07-01 07:06:15.223763000
0.14324022346368714,358,False,2015-07-01 19:26:00.226580000
0.14210526315789473,380,False,2015-07-02 07:49:03.615537000
0.24373056994818654,193,False,2015-07-02 20:08:49.402730000
0.9983673469387755,49,True,2015-07-03 06:53:59.134637000
0.3893838862559242,211,False,2015-07-03 19:13:44.169103000
0.4132786885245902,488,False,2015-07-04 07:36:48.323900000
0.3890577507598784,329,False,2015-07-04 19:56:34.957547000
0.9875,16,True,2015-07-05 08:19:37.280296000
0.8121311475409836,122,False,2015-07-05 19:01:29.111991000
0.4193782383419689,386,False,2015-07-06 07:24:33.478261000
0.2974576271186441,472,False,2015-07-06 19:44:19.926460000
0.8128735632183909,174,False,2015-07-07 08:07:23.601656000
1.0,233,False,2015-07-08 07:12:18.506491000
0.8029425287356322,435,False,2015-07-08 19:32:04.493076000
1.0,183,True,2015-07-09 07:55:04.804214000
0.9347008547008546,117,True,2015-07-09 07:55:12.977281000
0.4162162162162162,148,False,2015-07-09 20:14:54.018035000
0.9639285714285714,112,True,2015-07-10 07:00:02.255786000
0.9520000000000001,20,True,2015-07-10 07:00:10.556629000
0.43784946236559136,279,False,2015-07-10 19:19:48.664636000
0.0004405286343612335,454,False,2015-07-11 07:42:52.283788000
0.30450592885375494,253,False,2015-07-11 20:02:38.716150000
0.329559748427673,159,False,2015-07-12 19:07:32.588724000
0.02564551422319475,457,False,2015-07-13 07:30:36.427035000
0.19207823960880194,409,False,2015-07-13 19:50:22.795310000
0.8156390977443608,133,False,2015-07-14 08:13:26.404011000
0.4094426229508197,305,False,2015-07-15 07:18:20.407007000
0.29391666666666666,480,False,2015-07-15 19:38:06.435811000
0.736943231441048,229,False,2015-07-16 08:01:09.664590000
1.0,106,False,2015-07-16 20:20:54.964629000
0.9997687861271676,173,False,2015-07-17 07:06:04.319130000
0.24932584269662922,356,False,2015-07-17 19:25:49.779951000
0.24457142857142855,385,False,2015-07-18 07:48:52.875015000
0.5266321243523316,193,False,2015-07-18 20:08:39.018653000
0.9883333333333333,48,True,2015-07-19 06:53:47.942357000
0.46909090909090906,209,False,2015-07-19 19:13:32.815827000
0.976954732510288,486,False,2015-07-20 07:36:36.223326000
0.4830120481927711,332,False,2015-07-20 19:56:22.628246000
1.0,20,True,2015-07-21 08:19:25.387625000
0.6912396694214875,121,False,2015-07-21 19:01:15.855440000
0.846282722513089,382,False,2015-07-22 07:24:19.538419000
0.5574630021141649,473,False,2015-07-22 19:44:05.771106000
0.9969411764705882,170,False,2015-07-23 08:07:08.783728000
0.7693913043478261,230,False,2015-07-24 07:12:02.951076000
0.42069284064665124,433,False,2015-07-24 19:31:48.664680000
0.3833663366336634,303,False,2015-07-25 07:54:51.577606000
1.0,150,False,2015-07-25 20:14:37.380464000
0.6643609022556392,133,False,2015-07-26 06:59:46.218661000
0.72996336996337,273,False,2015-07-26 19:19:31.360728000
0.46017543859649124,456,False,2015-07-27 07:42:34.347216000
0.3565625,256,False,2015-07-27 20:02:20.477801000
0.43210191082802546,157,False,2015-07-28 19:07:13.617958000
0.392,5,True,2015-07-29 07:30:08.164637000
0.569646017699115,452,False,2015-07-29 07:30:17.246263000
0.1253781512605042,357,True,2015-07-29 19:50:02.437481000
0.1514285714285714,56,True,2015-07-29 19:50:10.663487000
0.5327272727272727,132,False,2015-07-30 08:13:07.689464000
0.9625082508250826,303,False,2015-07-31 07:18:03.021600000
0.25641237113402066,485,False,2015-07-31 19:37:49.834194000
0.9897391304347827,230,False,2015-08-01 08:00:53.728508000
0.9247272727272727,110,False,2015-08-01 20:20:39.727997000
0.999080459770115,174,False,2015-08-02 07:05:49.668683000
0.31672316384180793,354,False,2015-08-02 19:25:35.869606000
0.08768831168831168,385,False,2015-08-03 07:48:39.634773000
0.6261780104712041,191,False,2015-08-03 20:08:26.469916000
0.989090909090909,44,True,2015-08-04 06:53:36.123594000
0.21846153846153846,208,False,2015-08-04 19:13:21.759188000
0.1934845360824742,485,False,2015-08-05 07:36:25.602870000
0.5747432024169185,331,False,2015-08-05 19:56:12.700346000
1.0,23,True,2015-08-06 08:19:17.553707000
0.41704918032786886,122,False,2015-08-06 19:01:07.069331000
0.837922077922078,385,False,2015-08-07 07:24:11.608408000
0.053586497890295355,474,False,2015-08-07 19:43:58.437598000
0.0022988505747126436,174,False,2015-08-08 08:07:02.163884000
0.03165217391304348,230,False,2015-08-09 07:11:57.403403000
0.3137037037037037,432,False,2015-08-09 19:31:43.814740000
0.46312292358803986,301,False,2015-08-10 07:54:47.434894000
0.4295302013422819,149,False,2015-08-10 20:14:33.851230000
0.056716417910447764,134,False,2015-08-11 06:59:43.400993000
0.11605839416058394,274,False,2015-08-11 19:19:28.887168000
0.0,456,False,2015-08-12 07:42:32.634973000
0.369763779527559,254,False,2015-08-12 20:02:19.364628000
0.6226415094339622,159,False,2015-08-13 19:07:13.637194000
1.0,456,False,2015-08-14 07:30:17.898691000
0.9637575757575757,330,True,2015-08-14 19:50:02.925034000
0.5286746987951807,83,True,2015-08-14 19:50:11.114620000
0.9757575757575758,132,False,2015-08-15 08:13:08.275967000
0.002508250825082508,303,False,2015-08-16 07:18:03.042258000
0.2900618556701031,485,False,2015-08-16 19:37:49.503229000
0.009391304347826087,230,False,2015-08-17 08:00:53.019375000
0.17296296296296299,108,False,2015-08-17 20:20:38.641618000
0.989364161849711,173,False,2015-08-18 07:05:48.510287000
0.8167045454545455,352,False,2015-08-18 19:25:33.993376000
0.99822454308094,383,False,2015-08-19 07:48:37.609909000
0.2189583333333333,192,False,2015-08-19 20:08:23.838712000
0.5716666666666667,48,True,2015-08-20 06:53:33.029631000
0.4300478468899522,209,False,2015-08-20 19:13:18.494294000
0.1703305785123967,484,False,2015-08-21 07:36:22.226372000
0.34036144578313254,332,False,2015-08-21 19:56:08.729975000
0.7266666666666667,24,True,2015-08-22 08:19:13.430278000
0.52,119,False,2015-08-22 19:01:02.494183000
0.00020833333333333332,384,False,2015-08-23 07:24:06.846853000
0.172938689217759,473,False,2015-08-23 19:43:53.100726000
0.0,174,False,2015-08-24 08:06:56.635834000
0.985974025974026,231,False,2015-08-25 07:11:51.376593000
1.0,303,False,2015-08-26 07:54:40.805990000
0.7293333333333334,150,False,2015-08-26 20:14:26.491071000
1.0,133,False,2015-08-27 06:59:36.154715000
0.4641454545454545,275,False,2015-08-27 19:19:21.075822000
0.5786842105263158,456,False,2015-08-28 07:42:24.710642000
0.35548638132295723,257,False,2015-08-28 20:02:10.785056000
0.42318471337579616,157,False,2015-08-29 19:07:04.510314000
0.6075912408759124,274,True,2015-08-30 07:30:05.371548000
0.8514285714285714,182,True,2015-08-30 07:30:13.491401000
0.9996144578313253,415,False,2015-08-30 19:49:54.690980000
0.843609022556391,133,False,2015-08-31 08:12:58.398367000
0.4752475247524752,303,False,2015-09-01 07:17:52.563148000
0.24814968814968816,481,False,2015-09-01 19:37:38.207833000
0.9843776824034335,233,False,2015-09-02 08:00:41.821608000
0.7458181818181818,110,False,2015-09-02 20:20:26.838494000
0.5259770114942529,174,False,2015-09-03 07:05:36.477302000
0.5074576271186441,354,False,2015-09-03 19:25:21.638949000
0.3734025974025974,385,False,2015-09-04 07:48:25.980169000
0.5364102564102564,195,False,2015-09-04 20:08:12.228909000
1.0,42,True,2015-09-05 06:53:22.260211000
0.33442307692307693,208,False,2015-09-05 19:13:07.494148000
0.19570247933884297,484,False,2015-09-06 07:36:12.120999000
0.5098489425981874,331,False,2015-09-06 19:55:58.679962000
1.0,27,True,2015-09-07 08:19:03.588308000
0.5779661016949152,118,False,2015-09-07 19:00:52.895652000
0.5271018276762401,383,False,2015-09-08 07:23:58.198862000
0.21162105263157893,475,False,2015-09-08 19:43:44.575671000
0.0,174,False,2015-09-09 08:06:48.795964000
0.0606113537117904,229,False,2015-09-10 07:11:44.256830999
0.10740740740740741,432,False,2015-09-10 19:31:30.122618000
0.2854485049833887,301,False,2015-09-11 07:54:34.382718000
0.2569127516778524,149,False,2015-09-11 20:14:20.203600000
0.9811940298507463,134,False,2015-09-12 06:59:30.339605000
0.28788321167883213,274,False,2015-09-12 19:19:15.477009000
0.15090507726269314,453,False,2015-09-13 07:42:19.776852000
1.0,157,False,2015-09-14 19:07:00.522324000
0.9620652173913044,368,True,2015-09-15 07:30:03.636035000
0.6292134831460674,89,True,2015-09-15 07:30:11.847736000
0.9571844660194175,412,False,2015-09-15 19:49:51.411860000
0.6821212121212121,132,False,2015-09-16 08:12:55.886562000
0.3214521452145215,303,False,2015-09-17 07:17:50.692286000
0.25796257796257793,481,False,2015-09-17 19:37:36.547564000
0.0,230,False,2015-09-18 08:00:40.706753000
0.5985185185185186,108,False,2015-09-18 20:20:25.753334000
0.6,172,False,2015-09-19 07:05:36.246480000
0.4364971751412429,354,False,2015-09-19 19:25:21.404388000
0.49697916666666664,384,False,2015-09-20 07:48:25.657246000
0.4814507772020725,193,False,2015-09-20 20:08:11.432988000
0.6218181818181818,44,True,2015-09-21 06:53:21.098689000
0.03655502392344498,209,False,2015-09-21 19:13:06.015207000
0.04844262295081967,488,False,2015-09-22 07:36:10.383773000
0.14332326283987917,331,False,2015-09-22 19:55:56.376418000
0.045454545454545456,22,True,2015-09-23 08:19:02.181939000
0.4833898305084746,118,False,2015-09-23 19:00:50.302418000
0.002708333333333333,384,False,2015-09-24 07:23:55.171108000
0.253446088794926,473,False,2015-09-24 19:43:41.002904000
1.0,174,False,2015-09-25 08:06:45.189852000
0.284,230,False,2015-09-26 07:11:40.549237000
0.9951851851851852,432,False,2015-09-26 19:31:26.325009000
0.0,300,False,2015-09-27 07:54:30.818624000
0.5722448979591837,147,False,2015-09-27 20:14:16.741805000
0.9993984962406014,133,False,2015-09-28 06:59:27.207175000
0.4273529411764706,272,False,2015-09-28 19:19:12.272179000
1.0,454,False,2015-09-29 07:42:16.874028000
0.4497674418604651,258,False,2015-09-29 20:02:03.145729000
0.8921518987341773,158,False,2015-09-30 19:06:57.989064000
1.0,434,False,2015-10-01 07:30:02.456056000
1.0,23,True,2015-10-01 07:30:10.899662000
0.5421686746987951,415,False,2015-10-01 19:49:49.130164000
0.7821212121212122,132,False,2015-10-02 08:12:53.747776000
0.6402657807308969,301,False,2015-10-03 07:17:48.804548000
0.2620746887966805,482,False,2015-10-03 19:37:34.742927000
0.558608695652174,230,False,2015-10-04 08:00:39.039668000
0.7770370370370371,108,False,2015-10-04 20:20:24.242652000
0.19722543352601157,173,False,2015-10-05 07:05:34.648557000
0.5189830508474577,354,False,2015-10-05 19:25:19.867353000
0.715,384,False,2015-10-06 07:48:24.205245000
1.0,194,False,2015-10-06 20:08:10.108015000
1.0,43,True,2015-10-07 06:53:20.535346000
0.9963461538461539,208,False,2015-10-07 19:13:04.999243000
0.25193415637860084,486,False,2015-10-08 07:36:09.355076000
0.4368580060422961,331,False,2015-10-08 19:55:55.466938000
1.0,22,True,2015-10-09 08:19:00.704600000
0.7933884297520661,121,False,2015-10-09 19:00:49.558821000
0.999373368146214,383,False,2015-10-10 07:23:54.460508000
0.911578947368421,475,False,2015-10-10 19:43:40.407813000
1.0,172,False,2015-10-11 08:06:44.499880000
1.0,231,False,2015-10-12 07:11:39.493328000
0.9985185185185185,432,False,2015-10-12 19:31:25.056827000
1.0,301,False,2015-10-13 07:54:29.070386000
0.9970270270270271,148,False,2015-10-13 20:14:14.585711000
1.0,133,False,2015-10-14 06:59:24.770498000
0.7321611721611722,273,False,2015-10-14 19:19:09.497431000
0.98882096069869,458,False,2015-10-15 07:42:13.550880000
0.43234375,256,False,2015-10-15 20:01:59.857553000
0.909367088607595,158,False,2015-10-16 19:06:55.563444000
1.0,456,False,2015-10-17 07:30:00.927383000
0.515,416,False,2015-10-17 19:49:47.936947000
1.0,131,False,2015-10-18 08:12:52.927840000
0.6192739273927392,303,False,2015-10-19 07:17:48.953528000
1.0,482,False,2015-10-19 19:37:35.624083000
0.9877586206896553,232,False,2015-10-20 08:00:40.150067000
0.9903703703703703,108,False,2015-10-20 20:20:26.085427000
0.9006896551724138,174,False,2015-10-21 07:05:36.798300000
0.8239093484419263,353,False,2015-10-21 19:25:22.782303000
0.3119791666666667,384,False,2015-10-22 07:48:27.282726000
0.3927083333333334,192,False,2015-10-22 20:08:13.906599000
0.0,48,True,2015-10-23 06:53:24.050235000
0.7014354066985646,209,False,2015-10-23 19:13:09.612073000
0.9570491803278688,488,False,2015-10-24 07:36:14.163638000
0.9636144578313253,332,False,2015-10-24 19:56:01.040411000
1.0,18,True,2015-10-25 08:19:05.213909000
1.0,121,False,2015-10-25 19:00:56.107526000
1.0,385,False,2015-10-26 07:24:00.881072000
0.3642372881355932,472,False,2015-10-26 19:43:47.482628000
1.0,173,False,2015-10-27 08:06:51.858721000
1.0,231,False,2015-10-28 07:11:47.456170000
0.984919540229885,435,False,2015-10-28 19:31:33.686747000
1.0,300,False,2015-10-29 07:54:37.678087000
0.9989115646258503,147,False,2015-10-29 20:14:23.799414000
0.9745454545454545,132,False,2015-10-30 06:59:34.177427000
0.40710144927536235,276,False,2015-10-30 19:19:19.499776000
0.6604835164835166,455,False,2015-10-31 07:42:23.560864000
0.5440944881889763,254,False,2015-10-31 20:02:10.181688000
0.8845569620253164,158,False,2015-11-01 19:07:04.890775000
0.5188837209302326,215,True,2015-11-02 07:30:04.940553000
0.4172839506172839,243,True,2015-11-02 07:30:13.102571000
0.9933009708737864,412,False,2015-11-02 19:49:55.932688000
1.0,132,False,2015-11-03 08:13:00.262878999
1.0,303,False,2015-11-04 07:17:54.970008000
0.9554356846473029,482,False,2015-11-04 19:37:41.219263000
1.0,228,False,2015-11-05 08:00:44.977051000
0.851214953271028,107,False,2015-11-05 20:20:30.355364000
1.0,177,False,2015-11-06 07:05:40.466053000
1.0,353,False,2015-11-06 19:25:26.104460000
0.9980104712041884,382,False,2015-11-07 07:48:29.776375000
0.8041884816753927,191,False,2015-11-07 20:08:16.129740000
0.9695999999999999,50,True,2015-11-08 06:53:25.878073000
0.5065384615384615,208,False,2015-11-08 19:13:10.542736000
1.0,485,False,2015-11-09 07:36:14.433256000
1.0,332,False,2015-11-09 19:56:00.942106000
0.88,18,True,2015-11-10 08:19:03.891606000
0.7726666666666666,120,False,2015-11-10 19:00:55.063271999
1.0,385,False,2015-11-11 07:23:58.956325000
0.995957894736842,475,False,2015-11-11 19:43:45.216431000
0.999766081871345,171,False,2015-11-12 08:06:48.777595000
0.9832034632034632,231,False,2015-11-13 07:11:43.278346000
0.44534562211981565,434,False,2015-11-13 19:31:29.093925000
0.7855629139072847,302,False,2015-11-14 07:54:32.336936000
0.8986666666666666,150,False,2015-11-14 20:14:18.102820000
1.0,133,False,2015-11-15 06:59:27.572690000
0.9054014598540147,274,False,2015-11-15 19:19:12.634778000
0.9996491228070176,456,False,2015-11-16 07:42:15.935225000
0.7080620155038759,258,False,2015-11-16 20:02:02.131896000
0.8088607594936709,158,False,2015-11-17 19:06:55.642909000
0.3956140350877193,456,False,2015-11-18 07:29:59.317880000
0.36830917874396135,414,False,2015-11-18 19:49:45.421234000
0.955114503816794,131,False,2015-11-19 08:12:48.802212000
1.0,303,False,2015-11-20 07:17:42.511688000
0.7490683229813665,483,False,2015-11-20 19:37:28.447995000
1.0,229,False,2015-11-21 08:00:32.810979000
0.9764285714285714,112,False,2015-11-21 20:20:18.785358000
0.659080459770115,174,False,2015-11-22 07:05:29.412068000
0.9710344827586206,29,True,2015-11-22 19:25:07.862869000
0.81671826625387,323,True,2015-11-22 19:25:16.303401000
0.7296083550913838,383,False,2015-11-23 07:48:19.899123000
0.6313846153846154,195,False,2015-11-23 20:08:06.661503000
0.9563636363636364,44,True,2015-11-24 06:53:16.757763000
0.8044019138755981,209,False,2015-11-24 19:13:02.645951000
0.8164609053497942,486,False,2015-11-25 07:36:06.986616000
0.8485285285285284,333,False,2015-11-25 19:55:54.042537000
1.0,22,True,2015-11-26 08:18:59.725243000
1.0,120,False,2015-11-26 19:00:49.063571000
1.0,384,False,2015-11-27 07:23:53.948673000
0.9443881856540085,474,False,2015-11-27 19:43:40.918944000
1.0,172,False,2015-11-28 08:06:45.017848000
0.9987931034482759,232,False,2015-11-29 07:11:40.945951000
0.9506206896551724,435,False,2015-11-29 19:31:27.345389000
0.7415894039735099,302,False,2015-11-30 07:54:31.352450000
0.9912000000000001,150,False,2015-11-30 20:14:17.840969000
0.30105263157894735,133,False,2015-12-01 06:59:27.811126000
0.4543589743589744,273,False,2015-12-01 19:19:13.462729000
0.6251428571428571,455,False,2015-12-02 07:42:17.572437000
0.8547859922178987,257,False,2015-12-02 20:02:04.274115000
1.0,157,False,2015-12-03 19:06:59.167844000
0.8726614987080104,387,True,2015-12-04 07:30:02.468746000
0.7137142857142856,70,True,2015-12-04 07:30:10.676398000
1.0,411,False,2015-12-04 19:49:50.500765000
0.9875757575757576,132,False,2015-12-05 08:12:54.845965000
0.9955409836065574,305,False,2015-12-06 07:17:49.877335000
1.0,481,False,2015-12-06 19:37:36.323345000
0.9716521739130435,230,False,2015-12-07 08:00:40.202787000
0.8285185185185184,108,False,2015-12-07 20:20:25.873382000
0.9382658959537572,173,False,2015-12-08 07:05:36.032148000
0.6001136363636363,352,False,2015-12-08 19:25:21.745546000
0.706246719160105,381,False,2015-12-09 07:48:25.603261000
0.5748453608247422,194,False,2015-12-09 20:08:11.993113000
1.0,49,True,2015-12-10 06:53:21.910389000
0.8886124401913875,209,False,2015-12-10 19:13:06.904886000
0.9687422680412371,485,False,2015-12-11 07:36:11.001291000
0.9892447129909365,331,False,2015-12-11 19:55:57.571625000
1.0,21,True,2015-12-12 08:19:02.590215000
0.9963333333333334,120,False,2015-12-12 19:00:51.848812000
0.7770680628272251,382,False,2015-12-13 07:23:56.219713000
0.521183932346723,473,False,2015-12-13 19:43:42.604026000
1.0,174,False,2015-12-14 08:06:46.511013999
0.9998268398268398,231,False,2015-12-15 07:11:41.462955000
0.6632407407407408,432,False,2015-12-15 19:31:27.261893000
1.0,302,False,2015-12-16 07:54:30.964156000
0.9841610738255033,149,False,2015-12-16 20:14:16.919909000
0.40872180451127815,133,False,2015-12-17 06:59:27.496902000
0.5522627737226277,274,False,2015-12-17 19:19:13.080089000
0.06599562363238512,457,False,2015-12-18 07:42:17.440793000
0.45587548638132297,257,False,2015-12-18 20:02:04.345293000
0.7448101265822785,158,False,2015-12-19 19:06:59.516298999
0.9997860962566846,374,True,2015-12-20 07:30:02.948723000
1.0,81,True,2015-12-20 07:30:11.115409000
0.8134939759036145,415,False,2015-12-20 19:49:51.203802000
0.9987692307692307,130,False,2015-12-21 08:12:55.532248000
1.0,301,False,2015-12-22 07:17:51.111060000
0.9989189189189189,481,False,2015-12-22 19:37:37.449241000
0.8326956521739131,230,False,2015-12-23 08:00:41.513955999
0.8960747663551402,107,False,2015-12-23 20:20:26.959780000
1.0,174,False,2015-12-24 07:05:37.724006000
0.9323863636363636,352,False,2015-12-24 19:25:23.262183000
1.0,383,False,2015-12-25 07:48:27.344571000
1.0,193,False,2015-12-25 20:08:13.716346000
0.9916666666666667,48,True,2015-12-26 06:53:23.528917000
0.6871153846153847,208,False,2015-12-26 19:13:08.867691000
0.00033057851239669424,484,False,2015-12-27 07:36:13.155023000
0.5626666666666666,330,False,2015-12-27 19:55:59.652313000
0.9490909090909091,22,True,2015-12-28 08:19:04.717040000
0.9983471074380165,121,False,2015-12-28 19:00:53.992789000
1.0,385,False,2015-12-29 07:23:58.865551000
0.9613502109704641,474,False,2015-12-29 19:43:45.171401000
0.9990588235294118,170,False,2015-12-30 08:06:49.273514000
0.9435497835497836,231,False,2015-12-31 07:11:44.560991000
0.9534411085450347,433,False,2015-12-31 19:31:30.341197000
1.0,303,False,2016-01-01 07:54:34.355496000
0.9290066225165563,151,False,2016-01-01 20:14:20.101208000
1.0,133,False,2016-01-02 06:59:30.331527000
1.0,275,False,2016-01-02 19:19:15.183799000
1.0,456,False,2016-01-03 07:42:19.289725000
