CloudFraction_IR,CloudFraction_VIS,N_IR,N_VIS,Refl_IR,Refl_VIS,Time,temp
0.8104417670682731,0.5646586345381526,1245,1245,0.2095240354537964,0.14486320316791534,2015-08-18 17:45:00,242.8517608642578
0.8907630522088353,0.4899598393574297,1245,1245,0.19153422117233276,0.12556245923042297,2015-08-18 18:15:00,238.30059814453125
0.8811244979919679,0.3855421686746988,1245,1245,0.20641036331653595,0.11508536338806152,2015-08-18 18:45:00,237.3304901123047
0.0,1.0,1245,1245,-0.44253838062286377,0.30503395199775696,2015-08-19 07:15:00,290.10919189453125
0.0,1.0,1245,1245,-0.5037394165992737,0.31708258390426636,2015-08-19 07:45:00,291.25457763671875
0.0,1.0,1245,1245,-0.5833633542060852,0.32873597741127014,2015-08-19 08:15:00,292.96661376953125
0.0,1.0,1245,1245,-0.6974701285362244,0.33921074867248535,2015-08-19 08:45:00,294.1738586425781
0.0,1.0,1245,1245,-0.8811519742012024,0.34852200746536255,2015-08-19 09:15:00,294.8190612792969
0.0,1.0,1245,1245,-1.205607533454895,0.3592984676361084,2015-08-19 09:45:00,295.5146179199219
0.0,1.0,1245,1245,-1.9145346879959106,0.3695054054260254,2015-08-19 10:15:00,296.2062683105469
0.0008032128514056225,1.0,1245,1245,-4.903665542602539,0.381570428609848,2015-08-19 10:45:00,296.78363037109375
1.0,1.0,1245,1245,14.108932495117188,0.39296895265579224,2015-08-19 11:15:00,297.53082275390625
0.9879518072289156,0.9879518072289156,1245,1245,2.8204336166381836,0.407111793756485,2015-08-19 11:45:00,298.2916564941406
0.9244979919678715,0.9244979919678715,1245,1245,1.6104965209960938,0.4173901677131653,2015-08-19 12:15:00,298.8743896484375
0.7975903614457831,0.7975903614457831,1245,1245,1.1557095050811768,0.42768481373786926,2015-08-19 12:45:00,299.4152526855469
0.4955823293172691,0.4955823293172691,1245,1245,0.9252116680145264,0.4373059570789337,2015-08-19 13:15:00,300.0166015625
0.3244979919678715,0.3244979919678715,1245,1245,0.7835653424263,0.44405168294906616,2015-08-19 13:45:00,300.2167663574219
0.3742971887550201,0.3742971887550201,1245,1245,0.689872682094574,0.44511935114860535,2015-08-19 14:15:00,299.9815368652344
0.35582329317269074,0.35582329317269074,1245,1245,0.6312763690948486,0.439601331949234,2015-08-19 14:45:00,299.81512451171875
0.41365461847389556,0.41365461847389556,1245,1245,0.5908055305480957,0.4288623332977295,2015-08-19 15:15:00,299.1667785644531
0.9646586345381526,0.9429718875502008,1245,1245,0.5919829607009888,0.3502257466316223,2015-08-19 17:45:00,292.8110046386719
0.0,1.0,1245,1245,-0.44236987829208374,0.2907717823982239,2015-08-20 07:15:00,286.60589599609375
0.0,1.0,1245,1245,-0.5030602812767029,0.3056934177875519,2015-08-20 07:45:00,288.4926452636719
0.0,1.0,1245,1245,-0.5887720584869385,0.3177572786808014,2015-08-20 08:15:00,290.12921142578125
0.0,1.0,1245,1245,-0.7105943560600281,0.3322463035583496,2015-08-20 08:45:00,292.08935546875
0.0,1.0,1245,1245,-0.9089488983154297,0.3437114357948303,2015-08-20 09:15:00,292.812255859375
0.0,1.0,1245,1245,-1.2775037288665771,0.3538915514945984,2015-08-20 09:45:00,293.3065185546875
0.0,1.0,1245,1245,-2.204326868057251,0.3631958067417145,2015-08-20 10:15:00,293.4206237792969
0.02891566265060241,1.0,1245,1245,-7.326270580291748,0.37358516454696655,2015-08-20 10:45:00,293.76837158203125
1.0,1.0,1245,1245,7.44573450088501,0.3873223066329956,2015-08-20 11:15:00,294.2156982421875
0.9983935742971888,0.9983935742971888,1245,1245,2.27392840385437,0.4006080627441406,2015-08-20 11:45:00,294.7048034667969
1.0,1.0,1245,1245,1.404232382774353,0.4095814526081085,2015-08-20 12:15:00,295.36468505859375
0.8650602409638555,0.8321285140562249,1245,1245,0.4792742133140564,0.34687212109565735,2015-08-20 14:45:00,280.7873229980469
0.9582329317269076,0.9381526104417671,1245,1245,0.4007398784160614,0.2534390091896057,2015-08-20 17:45:00,271.1787109375
0.0,1.0,1245,1245,-0.6831868886947632,0.34380730986595154,2015-08-21 08:45:00,296.0129699707031
0.0,1.0,1245,1245,-1.1719681024551392,0.36327293515205383,2015-08-21 09:45:00,296.8421630859375
0.0,1.0,1245,1245,-1.837418794631958,0.37596356868743896,2015-08-21 10:15:00,297.39593505859375
0.0,1.0,1245,1245,-4.368309020996094,0.3910243809223175,2015-08-21 10:45:00,297.6429748535156
1.0,1.0,1245,1245,13.206802368164062,0.406170517206192,2015-08-21 11:15:00,297.45245361328125
1.0,1.0,1245,1245,2.575826644897461,0.419883131980896,2015-08-21 11:45:00,297.24468994140625
1.0,1.0,1245,1245,1.4868409633636475,0.4249778389930725,2015-08-21 12:15:00,297.2624816894531
1.0,1.0,1245,1245,1.06358802318573,0.4284120798110962,2015-08-21 12:45:00,296.9609375
0.9975903614457832,0.9975903614457832,1245,1245,0.8471623659133911,0.4345884621143341,2015-08-21 13:15:00,296.6484680175781
0.970281124497992,0.970281124497992,1245,1245,0.7164261341094971,0.4332238733768463,2015-08-21 13:45:00,296.0082702636719
0.9196787148594378,0.9196787148594378,1245,1245,0.6369163393974304,0.42934873700141907,2015-08-21 14:15:00,295.8290710449219
0.9261044176706827,0.9261044176706827,1245,1245,0.5861431360244751,0.421569287776947,2015-08-21 14:45:00,295.7859802246094
0.9293172690763052,0.9244979919678715,1245,1245,0.546113908290863,0.4035348892211914,2015-08-21 15:15:00,294.25286865234375
0.9028112449799197,0.8907630522088353,1245,1245,0.49392375349998474,0.3675690293312073,2015-08-21 15:45:00,288.6078796386719
0.9236947791164659,0.8867469879518072,1245,1245,0.4670664072036743,0.34076711535453796,2015-08-21 16:15:00,285.07354736328125
0.9381526104417671,0.8923694779116466,1245,1245,0.45295047760009766,0.3174719512462616,2015-08-21 16:45:00,282.0968933105469
0.9622489959839358,0.885140562248996,1245,1245,0.46177050471305847,0.3013506233692169,2015-08-21 17:15:00,281.2195129394531
0.9791164658634538,0.8875502008032129,1245,1245,0.4748947024345398,0.2791195511817932,2015-08-21 17:45:00,279.30706787109375
0.963855421686747,0.8176706827309237,1245,1245,0.4706944525241852,0.252717524766922,2015-08-21 18:15:00,273.4494323730469
0.9518072289156626,0.721285140562249,1245,1245,0.44616836309432983,0.2071574181318283,2015-08-21 18:45:00,264.95025634765625
0.0,1.0,1245,1245,-0.44401153922080994,0.31279000639915466,2015-08-22 07:15:00,293.2315368652344
0.0,1.0,1245,1245,-0.4989180862903595,0.32005029916763306,2015-08-22 07:45:00,293.9307861328125
0.0,1.0,1245,1245,-0.5769830346107483,0.32910433411598206,2015-08-22 08:15:00,294.4091491699219
0.0,1.0,1245,1245,-0.6943140029907227,0.3385535776615143,2015-08-22 08:45:00,294.70166015625
0.0,1.0,1245,1245,-0.8868192434310913,0.34560805559158325,2015-08-22 09:15:00,294.6815490722656
0.0,1.0,1245,1245,-1.2310081720352173,0.356433629989624,2015-08-22 09:45:00,295.105712890625
0.0,1.0,1245,1245,-2.038522481918335,0.36945393681526184,2015-08-22 10:15:00,295.6668701171875
0.0393574297188755,1.0,1245,1245,-3.1789987087249756,0.38423416018486023,2015-08-22 10:45:00,296.4101257324219
0.9951807228915662,0.9951807228915662,1245,1245,12.548585891723633,0.39812561869621277,2015-08-22 11:15:00,297.0781555175781
0.97429718875502,0.97429718875502,1245,1245,2.610929012298584,0.4119153916835785,2015-08-22 11:45:00,297.55609130859375
0.9622489959839358,0.9622489959839358,1245,1245,1.4930675029754639,0.4191382825374603,2015-08-22 12:15:00,297.4847412109375
0.9365461847389558,0.9365461847389558,1245,1245,1.063219428062439,0.4247521460056305,2015-08-22 12:45:00,297.1051025390625
0.9244979919678715,0.9244979919678715,1245,1245,0.8473581075668335,0.4291289150714874,2015-08-22 13:15:00,296.90350341796875
0.9108433734939759,0.9108433734939759,1245,1245,0.7215489149093628,0.430629163980484,2015-08-22 13:45:00,296.805908203125
0.8891566265060241,0.8891566265060241,1245,1245,0.6433455348014832,0.4286530017852783,2015-08-22 14:15:00,296.81585693359375
0.8867469879518072,0.8867469879518072,1245,1245,0.5968205332756042,0.4231970012187958,2015-08-22 14:45:00,297.1754455566406
0.8682730923694779,0.8682730923694779,1245,1245,0.5715867280960083,0.41854071617126465,2015-08-22 15:15:00,297.79547119140625
0.9622489959839358,0.9622489959839358,1245,1245,0.6448206901550293,0.38282278180122375,2015-08-22 17:45:00,298.87957763671875
0.0,1.0,1245,1245,-0.4401489198207855,0.3179490566253662,2015-08-23 07:15:00,295.1042785644531
0.0,1.0,1245,1245,-0.49375951290130615,0.3248036205768585,2015-08-23 07:45:00,295.5157165527344
0.0,1.0,1245,1245,-0.5683774948120117,0.3344399631023407,2015-08-23 08:15:00,296.143310546875
0.0,1.0,1245,1245,-0.6774189472198486,0.3462091088294983,2015-08-23 08:45:00,296.7911376953125
0.0,1.0,1245,1245,-0.8478533029556274,0.3569633364677429,2015-08-23 09:15:00,297.4028015136719
0.0,1.0,1245,1245,-1.1393303871154785,0.3696024715900421,2015-08-23 09:45:00,298.12481689453125
0.0,0.9943775100401606,1245,1245,-1.7492120265960693,0.3841792047023773,2015-08-23 10:15:00,298.7721252441406
0.0,0.9156626506024096,1245,1245,-3.7636632919311523,0.39930546283721924,2015-08-23 10:45:00,299.3350524902344
0.714859437751004,0.714859437751004,1245,1245,24.67068862915039,0.4143955111503601,2015-08-23 11:15:00,299.75665283203125
0.37991967871485943,0.37991967871485943,1245,1245,3.1088666915893555,0.42766377329826355,2015-08-23 11:45:00,300.16876220703125
0.3196787148594378,0.3196787148594378,1245,1245,1.6718889474868774,0.4360676109790802,2015-08-23 12:15:00,300.3978271484375
0.334136546184739,0.334136546184739,1245,1245,1.167677879333496,0.4449731409549713,2015-08-23 12:45:00,300.4498596191406
0.4947791164658635,0.4947791164658635,1245,1245,0.622104287147522,0.450107604265213,2015-08-23 14:45:00,299.8030700683594
0.878714859437751,0.878714859437751,1245,1245,0.6470081210136414,0.3903800845146179,2015-08-23 17:45:00,299.1828918457031
0.0,1.0,1245,1245,-0.4393884539604187,0.3235781490802765,2015-08-24 07:15:00,295.3775329589844
0.0,1.0,1245,1245,-0.49309229850769043,0.3302268981933594,2015-08-24 07:45:00,295.72686767578125
0.0,1.0,1245,1245,-0.5681256055831909,0.3403216004371643,2015-08-24 08:15:00,296.26287841796875
0.0,1.0,1245,1245,-0.6765133142471313,0.3526625633239746,2015-08-24 08:45:00,296.9814147949219
0.0,1.0,1245,1245,-0.8476842641830444,0.36383071541786194,2015-08-24 09:15:00,297.52764892578125
0.0,1.0,1245,1245,-1.1426130533218384,0.37812796235084534,2015-08-24 09:45:00,298.1512145996094
0.0,0.9927710843373494,1245,1245,-1.7613883018493652,0.392410010099411,2015-08-24 10:15:00,298.764892578125
0.0,0.9228915662650602,1245,1245,-3.8939759731292725,0.40681716799736023,2015-08-24 10:45:00,299.1780700683594
0.7253012048192771,0.7253012048192771,1245,1245,39.46428680419922,0.419719398021698,2015-08-24 11:15:00,299.63043212890625
0.5389558232931727,0.5389558232931727,1245,1245,2.9749410152435303,0.43351271748542786,2015-08-24 11:45:00,299.8276672363281
0.6907630522088354,0.6907630522088354,1245,1245,1.5627468824386597,0.44081854820251465,2015-08-24 12:15:00,299.0001525878906
0.6481927710843374,0.6481927710843374,1245,1245,1.10073983669281,0.44668036699295044,2015-08-24 12:45:00,298.6575927734375
0.5911646586345382,0.5911646586345382,1245,1245,0.8739361763000488,0.45354777574539185,2015-08-24 13:15:00,298.4890441894531
0.5590361445783133,0.5590361445783133,1245,1245,0.7331172227859497,0.4506103992462158,2015-08-24 13:45:00,297.5498352050781
0.6337349397590362,0.6208835341365462,1245,1245,0.6260121464729309,0.43295374512672424,2015-08-24 14:15:00,294.7298278808594
0.7180722891566265,0.7100401606425703,1245,1245,0.5646113157272339,0.4150667190551758,2015-08-24 14:45:00,293.3970031738281
0.763855421686747,0.7261044176706827,1245,1245,0.5305466651916504,0.4018031060695648,2015-08-24 15:15:00,292.64544677734375
0.8200803212851405,0.7887550200803213,1245,1245,0.5127493739128113,0.38522806763648987,2015-08-24 15:45:00,292.2087707519531
0.8738955823293173,0.8345381526104417,1245,1245,0.5020259618759155,0.3673129677772522,2015-08-24 16:15:00,290.8489074707031
0.9116465863453815,0.8795180722891566,1245,1245,0.516814112663269,0.363971084356308,2015-08-24 16:45:00,291.4915466308594
0.9622489959839358,0.9357429718875502,1245,1245,0.5528208613395691,0.36587703227996826,2015-08-24 17:15:00,293.3058776855469
0.9959839357429718,0.9951807228915662,1245,1245,0.6140119433403015,0.36882254481315613,2015-08-24 17:45:00,296.07318115234375
1.0,1.0,1245,1245,0.6869301199913025,0.3659881353378296,2015-08-24 18:15:00,296.931396484375
1.0,1.0,1245,1245,0.7792057394981384,0.35538357496261597,2015-08-24 18:45:00,296.2398986816406
0.0,1.0,1245,1245,-0.4476114511489868,0.3120264708995819,2015-08-25 07:15:00,291.77203369140625
0.0,1.0,1245,1245,-0.5058940052986145,0.31615883111953735,2015-08-25 07:45:00,291.6157531738281
0.0,1.0,1245,1245,-0.589806854724884,0.31911954283714294,2015-08-25 08:15:00,291.0092468261719
0.0,0.9959839357429718,1245,1245,-0.7185187935829163,0.32149091362953186,2015-08-25 08:45:00,289.9752502441406
0.0,1.0,1245,1245,-0.9400777220726013,0.32960715889930725,2015-08-25 09:15:00,289.96441650390625
0.0,1.0,1245,1245,-1.3651294708251953,0.34354889392852783,2015-08-25 09:45:00,290.9263916015625
0.0,1.0,1245,1245,-2.6089653968811035,0.36150845885276794,2015-08-25 10:15:00,292.41693115234375
0.08112449799196787,1.0,1245,1245,-5.1287150382995605,0.38157278299331665,2015-08-25 10:45:00,294.0652160644531
1.0,1.0,1245,1245,7.55571985244751,0.40132251381874084,2015-08-25 11:15:00,295.86761474609375
1.0,1.0,1245,1245,2.3845632076263428,0.4159156084060669,2015-08-25 11:45:00,296.9010925292969
1.0,1.0,1245,1245,1.426229476928711,0.4234086275100708,2015-08-25 12:15:00,297.018310546875
1.0,1.0,1245,1245,1.022261381149292,0.4329385459423065,2015-08-25 12:45:00,296.3611755371094
0.9991967871485944,0.9991967871485944,1245,1245,0.8148026466369629,0.4357565939426422,2015-08-25 13:15:00,295.7507629394531
0.9967871485943776,0.9967871485943776,1245,1245,0.6900681853294373,0.4349801540374756,2015-08-25 13:45:00,294.9661865234375
0.9799196787148594,0.970281124497992,1245,1245,0.6015481948852539,0.4229596257209778,2015-08-25 14:15:00,293.05096435546875
0.957429718875502,0.9253012048192771,1245,1245,0.5373488068580627,0.39966562390327454,2015-08-25 14:45:00,290.218017578125
0.8746987951807229,0.8554216867469879,1245,1245,0.45317479968070984,0.35379332304000854,2015-08-25 15:15:00,281.13775634765625
0.7847389558232932,0.7582329317269076,1245,1245,0.3597612977027893,0.2853742241859436,2015-08-25 15:45:00,268.64422607421875
0.7502008032128514,0.7301204819277108,1245,1245,0.3192775547504425,0.250957727432251,2015-08-25 16:15:00,262.85882568359375
0.7397590361445783,0.7196787148594378,1245,1245,0.30092042684555054,0.23090624809265137,2015-08-25 16:45:00,259.4855041503906
0.8112449799196787,0.744578313253012,1245,1245,0.28728607296943665,0.21100682020187378,2015-08-25 17:15:00,256.723876953125
0.9823293172690764,0.8224899598393575,1245,1245,0.3151349127292633,0.21227669715881348,2015-08-25 17:45:00,259.5416564941406
1.0,0.9983935742971888,1245,1245,0.3796747922897339,0.22971120476722717,2015-08-25 18:15:00,265.29998779296875
1.0,0.9991967871485944,1245,1245,0.46617504954338074,0.240423321723938,2015-08-25 18:45:00,270.1457824707031
0.0,0.8570281124497992,1245,1245,-0.37836888432502747,0.19896048307418823,2015-08-26 07:15:00,264.9135437011719
0.0,0.9076305220883534,1245,1245,-0.45311304926872253,0.2209729105234146,2015-08-26 07:45:00,268.70623779296875
0.0,0.9389558232931727,1245,1245,-0.5611745715141296,0.2492002248764038,2015-08-26 08:15:00,273.5030822753906
0.0,0.9967871485943776,1245,1245,-0.7242555022239685,0.2747766971588135,2015-08-26 08:45:00,278.14996337890625
0.0,1.0,1245,1245,-0.9832872748374939,0.29425984621047974,2015-08-26 09:15:00,281.5122375488281
0.0,1.0,1245,1245,-1.5408921241760254,0.3087196350097656,2015-08-26 09:45:00,283.4929504394531
0.03132530120481928,1.0,1245,1245,-5.034653663635254,0.3252853751182556,2015-08-26 10:15:00,285.63397216796875
0.36224899598393573,1.0,1245,1245,-3.5775210857391357,0.3441382348537445,2015-08-26 10:45:00,287.61627197265625
1.0,1.0,1245,1245,3.535933494567871,0.3626251518726349,2015-08-26 11:15:00,287.3118591308594
1.0,1.0,1245,1245,1.4352891445159912,0.3702607750892639,2015-08-26 11:45:00,283.6881408691406
1.0,1.0,1245,1245,0.9844842553138733,0.37164875864982605,2015-08-26 12:15:00,283.45843505859375
1.0,1.0,1245,1245,0.7843399047851562,0.37704870104789734,2015-08-26 12:45:00,284.4359130859375
1.0,0.9967871485943776,1245,1245,0.6468028426170349,0.3785688281059265,2015-08-26 13:15:00,283.8064880371094
0.989558232931727,0.9759036144578314,1245,1245,0.5510900020599365,0.3683454394340515,2015-08-26 13:45:00,281.8775634765625
0.9534136546184739,0.9477911646586346,1245,1245,0.48212534189224243,0.35238659381866455,2015-08-26 14:15:00,279.39111328125
0.9172690763052209,0.9068273092369478,1245,1245,0.4496223032474518,0.3374404013156891,2015-08-26 14:45:00,278.8310852050781
0.8899598393574297,0.8867469879518072,1245,1245,0.42315712571144104,0.3264803886413574,2015-08-26 15:15:00,277.8197937011719
0.8297188755020081,0.8297188755020081,1245,1245,0.38005658984184265,0.2979934811592102,2015-08-26 15:45:00,272.4897155761719
0.7710843373493976,0.7630522088353414,1245,1245,0.3277316689491272,0.25879213213920593,2015-08-26 16:15:00,264.3786926269531
0.7622489959839357,0.7333333333333333,1245,1245,0.2912224233150482,0.22589805722236633,2015-08-26 16:45:00,258.1860046386719
0.7895582329317269,0.7526104417670683,1245,1245,0.2814047634601593,0.20490297675132751,2015-08-26 17:15:00,255.92987060546875
0.8530120481927711,0.7036144578313253,1245,1245,0.2943669557571411,0.19370558857917786,2015-08-26 17:45:00,255.92886352539062
0.9357429718875502,0.5951807228915663,1245,1245,0.3042515814304352,0.17982229590415955,2015-08-26 18:15:00,253.70004272460938
0.8650602409638555,0.6578313253012048,1245,1245,0.336221307516098,0.16820980608463287,2015-08-26 18:45:00,253.48182678222656
0.0,1.0,1245,1245,-0.43933334946632385,0.2601602077484131,2015-08-27 07:15:00,280.67730712890625
0.0,1.0,1245,1245,-0.5065608620643616,0.2740154564380646,2015-08-27 07:45:00,281.9862365722656
0.0,1.0,1245,1245,-0.6005794405937195,0.2887956500053406,2015-08-27 08:15:00,284.1849365234375
0.0,1.0,1245,1245,-0.736806333065033,0.2865552008152008,2015-08-27 08:45:00,283.06787109375
0.0,1.0,1245,1245,-0.9998977184295654,0.28382253646850586,2015-08-27 09:15:00,282.2956237792969
0.0,1.0,1245,1245,-1.5702340602874756,0.2941838502883911,2015-08-27 09:45:00,284.0596923828125
0.0,1.0,1245,1245,-3.129049301147461,0.3267224133014679,2015-08-27 10:15:00,288.6672058105469
0.1855421686746988,1.0,1245,1245,-7.451181411743164,0.3581150770187378,2015-08-27 10:45:00,292.1686096191406
0.9975903614457832,0.9975903614457832,1245,1245,6.201723098754883,0.3842563331127167,2015-08-27 11:15:00,294.28143310546875
0.9887550200803212,0.9887550200803212,1245,1245,2.121166229248047,0.40103253722190857,2015-08-27 11:45:00,294.6988830566406
0.98714859437751,0.98714859437751,1245,1245,1.2843877077102661,0.4064862132072449,2015-08-27 12:15:00,293.88739013671875
0.9839357429718876,0.9839357429718876,1245,1245,0.9351112246513367,0.40857115387916565,2015-08-27 12:45:00,292.8458557128906
0.9855421686746988,0.9855421686746988,1245,1245,0.7561046481132507,0.40983638167381287,2015-08-27 13:15:00,292.3213806152344
0.980722891566265,0.980722891566265,1245,1245,0.6570278406143188,0.40837234258651733,2015-08-27 13:45:00,292.6295166015625
0.98714859437751,0.98714859437751,1245,1245,0.5940994620323181,0.408574640750885,2015-08-27 14:15:00,293.0195007324219
0.9863453815261044,0.9863453815261044,1245,1245,0.5557224154472351,0.4051438570022583,2015-08-27 14:45:00,293.6230773925781
0.989558232931727,0.989558232931727,1245,1245,0.5334624648094177,0.39837706089019775,2015-08-27 15:15:00,294.21527099609375
0.9823293172690764,0.9823293172690764,1245,1245,0.5276271104812622,0.39597874879837036,2015-08-27 15:45:00,295.22906494140625
0.9799196787148594,0.9799196787148594,1245,1245,0.5352699160575867,0.3954186737537384,2015-08-27 16:15:00,296.44256591796875
0.9734939759036144,0.9734939759036144,1245,1245,0.5502105355262756,0.38983750343322754,2015-08-27 16:45:00,296.9646911621094
0.9799196787148594,0.9799196787148594,1245,1245,0.5777056217193604,0.38491469621658325,2015-08-27 17:15:00,297.2530517578125
0.9991967871485944,0.9991967871485944,1245,1245,0.6194793581962585,0.3757145404815674,2015-08-27 17:45:00,297.1650390625
0.0,1.0,1245,1245,-0.6920949220657349,0.34930548071861267,2015-08-28 08:45:00,295.8208312988281
0.9887550200803212,0.9887550200803212,1245,1245,2.216844320297241,0.4237968623638153,2015-08-28 11:45:00,295.87359619140625
0.9566265060240964,0.9566265060240964,1245,1245,0.5768288373947144,0.4338073134422302,2015-08-28 14:45:00,296.26922607421875
0.9815261044176706,0.9815261044176706,1245,1245,0.5234425067901611,0.40383777022361755,2015-08-28 15:45:00,294.939453125
0.9855421686746988,0.9855421686746988,1245,1245,0.5208044052124023,0.3935898244380951,2015-08-28 16:15:00,294.7698669433594
0.9991967871485944,0.9991967871485944,1245,1245,0.532843291759491,0.3880543112754822,2015-08-28 16:45:00,294.98162841796875
1.0,1.0,1245,1245,0.5580872297286987,0.3810676336288452,2015-08-28 17:15:00,295.1873474121094
1.0,1.0,1245,1245,0.6014872193336487,0.3740996718406677,2015-08-28 17:45:00,295.5703125
1.0,1.0,1245,1245,0.6689386963844299,0.36675167083740234,2015-08-28 18:15:00,295.8788146972656
1.0,1.0,1245,1245,0.7649034857749939,0.35294321179389954,2015-08-28 18:45:00,295.664794921875
0.0,0.7775100401606426,1245,1245,-0.39638808369636536,0.2202315628528595,2015-08-29 07:15:00,274.4787292480469
0.0,0.6353413654618474,1245,1245,-0.40401414036750793,0.20106177031993866,2015-08-29 07:45:00,266.5712585449219
0.0,0.5204819277108433,1245,1245,-0.41132277250289917,0.18632134795188904,2015-08-29 08:15:00,256.6831970214844
0.0,0.41526104417670684,1245,1245,-0.4333499073982239,0.16682998836040497,2015-08-29 08:45:00,245.8096923828125
0.0,0.3357429718875502,1245,1245,-0.5852909684181213,0.1537991315126419,2015-08-29 09:15:00,241.1198272705078
0.0,0.3317269076305221,1245,1245,-1.2863028049468994,0.1469118446111679,2015-08-29 09:45:00,242.492919921875
0.6971887550200804,0.3686746987951807,1245,1245,0.4745960533618927,0.1547907143831253,2015-08-29 10:15:00,247.9420166015625
0.8867469879518072,0.45863453815261046,1245,1245,-1.418340802192688,0.17417097091674805,2015-08-29 10:45:00,254.91380310058594
1.0,0.6313253012048192,1245,1245,1.4039900302886963,0.18582439422607422,2015-08-29 11:15:00,259.7806701660156
1.0,0.8417670682730923,1245,1245,0.8996246457099915,0.22062794864177704,2015-08-29 11:45:00,266.4109191894531
1.0,0.9558232931726908,1245,1245,0.7674791812896729,0.2616978585720062,2015-08-29 12:15:00,272.7574768066406
0.97429718875502,0.8746987951807229,1245,1245,0.6823533773422241,0.29945629835128784,2015-08-29 12:45:00,276.1112976074219
0.8562248995983935,0.8248995983935743,1245,1245,0.5925037860870361,0.32122430205345154,2015-08-29 13:15:00,275.7790222167969
0.8168674698795181,0.7983935742971887,1245,1245,0.5097365379333496,0.32087236642837524,2015-08-29 13:45:00,274.5146789550781
0.8377510040160643,0.8024096385542169,1245,1245,0.4363110661506653,0.32481762766838074,2015-08-29 14:45:00,276.4940185546875
0.8931726907630522,0.8554216867469879,1245,1245,0.39257577061653137,0.2434389889240265,2015-08-29 17:45:00,269.78106689453125
0.0,1.0,1245,1245,-0.7482956051826477,0.3183700144290924,2015-08-30 08:45:00,287.6477355957031
0.0,1.0,1245,1245,-0.9931187629699707,0.3286202549934387,2015-08-30 09:15:00,287.64599609375
0.0,1.0,1245,1245,-1.4887672662734985,0.3414488136768341,2015-08-30 09:45:00,288.2207336425781
0.001606425702811245,1.0,1245,1245,-3.7083969116210938,0.34660202264785767,2015-08-30 10:15:00,288.4085693359375
0.5156626506024097,1.0,1245,1245,-2.29411244392395,0.33075305819511414,2015-08-30 10:45:00,284.5846862792969
1.0,0.9991967871485944,1245,1245,3.1186861991882324,0.330975204706192,2015-08-30 11:15:00,283.6636657714844
1.0,0.9301204819277108,1245,1245,1.456430435180664,0.3335968554019928,2015-08-30 11:45:00,282.2572021484375
0.9413654618473896,0.8401606425702811,1245,1245,0.8780493140220642,0.3106080889701843,2015-08-30 12:15:00,274.9079284667969
0.7228915662650602,0.629718875502008,1245,1245,0.5336328744888306,0.26557067036628723,2015-08-30 12:45:00,260.1661682128906
0.5220883534136547,0.4795180722891566,1245,1245,0.3250458240509033,0.21425634622573853,2015-08-30 13:15:00,245.1404571533203
0.314859437751004,0.31244979919678717,1245,1245,0.18339058756828308,0.16729070246219635,2015-08-30 13:45:00,230.7783660888672
0.1502008032128514,0.1493975903614458,1245,1245,0.10168648511171341,0.11855942010879517,2015-08-30 14:15:00,220.48268127441406
0.07630522088353414,0.06746987951807229,1245,1245,0.06889403611421585,0.09344364702701569,2015-08-30 14:45:00,216.48988342285156
0.036947791164658635,0.027309236947791166,1245,1245,0.06184835731983185,0.0860617458820343,2015-08-30 15:15:00,215.9286651611328
0.001606425702811245,0.00321285140562249,1245,1245,0.06346722692251205,0.08106409013271332,2015-08-30 15:45:00,216.93267822265625
0.0,0.0,1245,1245,0.07441113889217377,0.07892072200775146,2015-08-30 16:15:00,219.7964324951172
0.13815261044176708,0.0,1245,1245,0.09374995529651642,0.07877924293279648,2015-08-30 16:45:00,224.09568786621094
0.43775100401606426,0.001606425702811245,1245,1245,0.11991175264120102,0.08438494801521301,2015-08-30 17:15:00,228.90850830078125
0.5293172690763053,0.24016064257028114,1245,1245,0.16383831202983856,0.10217026621103287,2015-08-30 17:45:00,235.3856201171875
0.6971887550200804,0.3220883534136546,1245,1245,0.2076731026172638,0.11360149830579758,2015-08-30 18:15:00,240.12539672851562
0.8473895582329317,0.4602409638554217,1245,1245,0.2815503180027008,0.13340973854064941,2015-08-30 18:45:00,246.77584838867188
0.0,1.0,1245,1245,-0.44497454166412354,0.30353134870529175,2015-08-31 07:15:00,293.7897033691406
0.0,1.0,1245,1245,-0.5029666423797607,0.3194481134414673,2015-08-31 07:45:00,293.8272705078125
0.0,1.0,1245,1245,-0.5854814052581787,0.33668503165245056,2015-08-31 08:15:00,294.085693359375
0.0,1.0,1245,1245,-0.7091794013977051,0.3569773733615875,2015-08-31 08:45:00,294.4132080078125
0.0,1.0,1245,1245,-0.9114058017730713,0.3708781898021698,2015-08-31 09:15:00,294.6607360839844
0.0,1.0,1245,1245,-1.2782710790634155,0.38220885396003723,2015-08-31 09:45:00,295.2062683105469
0.0,1.0,1245,1245,-2.1450283527374268,0.3878438174724579,2015-08-31 10:15:00,295.7970275878906
0.0,1.0,1245,1245,-6.536465167999268,0.3960161805152893,2015-08-31 10:45:00,296.4644775390625
1.0,1.0,1245,1245,6.718114852905273,0.40909382700920105,2015-08-31 11:15:00,296.7220458984375
1.0,1.0,1245,1245,2.190000295639038,0.4200655221939087,2015-08-31 11:45:00,296.6737976074219
0.9951807228915662,0.9951807228915662,1245,1245,1.342202067375183,0.42547592520713806,2015-08-31 12:15:00,296.5816955566406
